2.882076,3.421746,-1.102308,-2.146069,-2.146056,1.214829,1.690988,2.333020,3.249931,3.593906,3.604896,-1.000000,69.291092
0.114026,0.604333,-1.413915,0.700429,0.700420,0.431014,0.803784,1.422341,2.208261,2.758488,2.753158,1.000000,69.776421
2.191143,2.412590,0.000000,-2.166481,-2.166475,1.932399,2.700394,3.283082,4.082755,4.765890,4.839780,-1.000000,68.264732
-1.210376,0.242072,-3.054754,1.107228,1.107225,0.597118,1.351007,1.751404,2.583161,3.479002,3.556519,1.000000,69.020576
1.053245,1.053245,-0.856477,-0.403462,-0.403462,0.402782,1.425928,1.927185,2.647287,3.606607,3.836265,0.000000,68.742104
1.620100,2.441888,-0.575245,-1.412037,-1.412039,1.392350,2.438370,3.111601,3.818828,4.730570,5.162736,-1.000000,67.771439
2.296227,2.296227,-1.106037,-2.347964,-2.347963,2.743445,4.315939,5.102121,5.886083,6.758493,7.409226,-1.000000,66.180191
1.462230,1.462230,-1.389729,-0.516952,-0.516948,2.540176,4.114798,5.170540,5.952460,6.843262,7.612819,-1.000000,65.838074
-1.976198,1.761897,-1.976198,1.510576,1.510580,0.359514,2.124990,3.232528,3.901784,4.825124,5.782165,1.000000,66.832611
-2.817711,0.379528,-2.817711,3.511903,3.511884,-2.918910,-1.575609,-0.450060,0.232112,1.014617,1.972891,1.000000,69.179695
3.188236,3.188236,-0.223532,-2.242669,-2.242664,-0.734113,0.436475,1.525494,2.313937,3.084121,4.004608,-1.000000,67.628227
0.471531,0.471531,-1.225985,-0.199999,-0.200007,-0.146165,0.299432,1.475903,2.256829,3.032000,3.877291,0.000000,67.492966
1.984694,1.984694,-0.119561,-1.402805,-1.402802,1.487330,1.468203,2.500405,3.410420,4.157506,5.003200,-1.000000,66.546173
2.234430,2.234430,-1.391936,-2.080349,-2.080336,3.130640,3.031743,4.205940,5.192305,5.878882,6.782573,-1.000000,65.161789
2.111113,3.246907,-0.518522,-1.098898,-1.098903,2.807404,3.509876,4.705350,5.848765,6.637347,7.496916,-1.000000,64.445724
-1.854803,0.614174,-3.205995,0.506168,0.506179,1.407681,2.525482,3.712887,4.853820,5.742131,6.592856,0.000000,64.771935
-1.544404,0.337834,-2.425194,1.805680,1.805663,-0.861482,0.670854,1.485687,2.682196,3.557882,4.403195,1.000000,65.941498
-2.299795,0.630396,-2.521603,3.354247,3.354253,-3.607285,-2.256598,-1.818820,-0.839366,0.056007,0.816533,1.000000,68.153343
-1.597700,0.459779,-1.816084,1.564318,1.564302,-3.919524,-3.417226,-3.311859,-2.406877,-1.563199,-0.926411,1.000000,69.219467
0.114836,0.344511,-1.125405,0.091959,0.091978,-2.611398,-3.491049,-3.348650,-2.606802,-1.755632,-1.108706,0.000000,69.283134
0.732812,1.523791,-0.104681,-1.274693,-1.274704,-0.293121,-2.132133,-2.039463,-1.414438,-0.624860,0.062313,-1.000000,68.399979
1.896565,1.896565,-0.282726,-1.256247,-1.256242,1.448929,-0.879965,-0.658894,-0.325717,0.490516,1.163041,-1.000000,67.540710
-0.117508,0.364275,-1.022323,0.247376,0.247383,1.066971,-0.953002,-0.719943,-0.612814,0.063920,0.773180,0.000000,67.707794
0.973296,1.851631,-2.373882,-0.998828,-0.998829,1.433827,0.325221,0.301481,0.241542,0.909673,1.613847,-1.000000,67.031509
-0.557861,0.344216,-0.629079,0.000000,0.000000,0.762017,0.710977,0.087832,0.113945,0.684154,1.414045,0.000000,67.031509
0.154689,0.785342,-0.844840,-0.249255,-0.249250,0.554492,1.275573,0.261770,0.296279,0.790567,1.473496,0.000000,66.864433
1.259694,1.259694,-1.271805,-1.761067,-1.761068,1.792633,3.052318,1.875800,2.056679,2.348346,3.070891,-1.000000,65.686905
-0.024144,1.870851,-0.289678,0.351262,0.351254,0.893183,2.352442,1.455642,1.705490,1.847675,2.466706,0.000000,65.917633
-0.361838,0.289467,-1.061396,0.072422,0.072419,0.496927,1.785069,1.463434,1.566155,1.588710,2.199976,0.000000,65.965370
-1.546696,0.535399,-1.546696,1.374980,1.374984,-0.913738,0.044023,0.329170,0.016062,0.098990,0.617491,1.000000,66.872383
0.360230,0.576364,-0.564360,-0.916118,-0.916123,-0.180112,0.646018,1.406502,0.837537,0.933239,1.395295,-1.000000,66.259750
-4.149857,0.599426,-4.149857,4.166666,4.166671,-3.206918,-3.165418,-2.352356,-3.085305,-2.939484,-2.697024,1.000000,69.020576
-1.023898,0.716722,-1.092150,1.325651,1.325650,-3.324235,-4.113767,-3.459996,-4.110925,-3.974975,-3.890409,1.000000,69.935547
0.136274,0.442883,-0.908469,0.182017,0.182019,-2.330227,-3.855322,-3.555148,-3.935383,-3.965022,-4.015442,0.000000,70.062843
2.546880,2.546880,-0.509384,-1.907782,-1.907793,0.108826,-1.738822,-1.733420,-1.755610,-2.123635,-2.149412,-1.000000,68.726189
-2.172190,0.000000,-2.658671,2.326919,2.326932,-1.011427,-3.481162,-3.785495,-3.594864,-4.195950,-4.253497,1.000000,70.325401
0.869963,1.018773,-0.583788,-1.165288,-1.165292,0.295330,-1.793726,-2.462604,-2.201807,-2.950548,-2.965124,-1.000000,69.505905
0.299714,0.864556,-0.345821,-0.698256,-0.698256,0.735443,-0.653605,-1.649953,-1.451300,-2.124729,-2.129109,-1.000000,69.020576
1.985755,1.985755,-0.525633,-1.314126,-1.314118,1.504492,0.984693,-0.234400,-0.220189,-0.648060,-0.763157,-1.000000,68.113564
1.022684,1.022684,-0.846363,-0.630764,-0.630773,1.840838,1.745622,0.463150,0.295052,0.173975,-0.206888,-1.000000,67.683922
-0.267505,0.000000,-1.360788,1.069712,1.069710,0.202372,0.982785,-0.449719,-0.765877,-0.673648,-1.225094,1.000000,68.407944
0.000000,0.453437,-1.127773,0.034884,0.034885,-0.146489,0.861532,-0.217025,-0.735374,-0.562721,-1.213808,0.000000,68.431808
0.771118,1.051523,-0.479033,-0.488309,-0.488321,0.072447,1.086584,0.486048,-0.219641,-0.078037,-0.653104,0.000000,68.097641
-2.200690,0.000000,-2.200690,2.465242,2.465254,-1.858613,-1.386548,-1.567468,-2.423605,-2.450173,-2.822884,1.000000,69.776421
1.220635,1.220635,-0.046069,-0.980615,-0.980611,-0.479050,-0.356986,-0.378481,-1.308160,-1.495171,-1.636350,-1.000000,69.092186
0.034659,0.889554,-0.600742,-0.322438,-0.322436,-0.023109,-0.246075,0.196392,-0.843349,-1.149263,-1.119844,0.000000,68.869408
0.348837,0.348837,-1.325576,-0.646951,-0.646959,0.625587,0.245355,0.790703,0.002331,-0.453947,-0.355034,-1.000000,68.423851
-1.398202,1.193591,-1.398202,2.290701,2.290707,-1.086735,-1.860865,-1.461108,-1.946122,-2.552691,-2.498962,1.000000,69.991241
0.949982,1.568041,-0.572286,-0.682049,-0.682044,-0.483010,-0.985474,-0.837063,-1.017522,-1.740653,-1.815278,-1.000000,69.513870
-0.781428,0.577572,-0.781428,1.064438,1.064434,-1.200455,-1.662518,-1.736509,-1.819371,-2.592077,-2.803327,1.000000,70.253799
1.191153,1.236965,-0.125993,-1.121179,-1.121183,0.091631,-0.395142,-0.704767,-0.475317,-1.337761,-1.650058,-1.000000,69.466125
-0.136833,0.000000,-2.120873,0.446686,0.446687,0.034210,-0.645382,-1.120487,-0.863741,-1.542077,-1.980617,0.000000,69.776421
-0.480992,0.114521,-1.133762,-0.433299,-0.433295,0.320661,-0.014887,-0.646664,-0.465531,-0.908843,-1.469309,0.000000,69.474083
1.422410,1.469045,-0.979359,-1.775082,-1.775095,1.760535,1.566996,1.161259,1.199733,1.015287,0.370384,-1.000000,68.240852
1.419200,1.514614,-0.178886,-2.238543,-2.238534,3.029219,3.536079,3.380643,3.366133,3.318786,2.652756,-1.000000,66.713257
-0.011866,0.664689,-0.617212,0.477040,0.477045,1.813648,2.770327,2.752918,2.629674,2.874303,2.173690,0.000000,67.031509
-0.428012,0.618241,-1.272140,-0.166169,-0.166162,1.129463,2.716672,2.773343,2.607291,2.919976,2.405174,0.000000,66.920128
-1.635293,0.411760,-1.635293,1.058139,1.058126,-0.475293,1.291768,1.650984,1.430003,1.705885,1.417258,1.000000,67.628227
0.151904,0.151904,-0.712779,0.682349,0.682344,-1.194194,0.396131,0.796927,0.740839,0.900689,0.833929,1.000000,68.089684
0.915496,1.161972,-0.023478,-0.444024,-0.444017,-0.436621,0.480045,1.118153,1.197770,1.295305,1.328638,0.000000,67.787354
0.464177,1.023565,-0.345158,-1.384979,-1.384994,0.906941,1.499658,2.336762,2.502398,2.509896,2.781102,-1.000000,66.848503
0.311305,1.532570,-0.143682,-0.595096,-0.595083,1.369729,1.606801,2.751440,2.966957,2.939659,3.267484,-1.000000,66.450699
-0.395068,1.149287,-0.466890,0.011971,0.011974,1.005623,1.140906,2.384774,2.831321,2.773138,3.080732,0.000000,66.458656
1.571953,3.748491,0.000000,-0.993654,-0.993643,1.322842,1.784753,3.035862,3.561055,3.663836,3.899225,-1.000000,65.798294
1.582578,1.582578,-1.166114,1.620318,1.620314,-0.568787,0.184426,1.055043,1.743209,1.961914,2.149761,1.000000,66.864433
-0.565033,0.282526,-1.424362,1.082813,1.082810,-1.414949,-0.806359,-0.212677,0.558562,0.821188,0.920540,1.000000,67.588448
-3.407800,0.000000,-3.419194,3.284290,3.284282,-3.587869,-3.546843,-3.382721,-2.539889,-2.305902,-2.274141,1.000000,69.808243
-1.192887,0.281336,-1.451721,1.276501,1.276504,-3.603421,-4.328161,-4.484962,-3.718212,-3.390054,-3.426742,1.000000,70.699348
-0.448127,0.829036,-1.019498,0.450144,0.450139,-2.565533,-4.344608,-4.652323,-4.043801,-3.753076,-3.723201,0.000000,71.017593
-1.883486,0.306619,-2.748577,2.307862,2.307858,-3.169067,-5.832230,-6.257839,-6.043026,-5.727979,-5.666876,1.000000,72.656578
-0.422537,0.357530,-1.245938,1.073153,1.073164,-2.604555,-5.934997,-6.671727,-6.770318,-6.480177,-6.440234,1.000000,73.436302
1.820187,1.820187,-0.022066,-1.787649,-1.787658,-0.189738,-3.436288,-4.491998,-4.910641,-4.572747,-4.566643,-1.000000,72.123512
2.040816,2.040816,0.000000,-1.621627,-1.621611,1.527241,-1.211038,-2.605224,-3.238961,-2.945508,-2.859390,-1.000000,70.953949
-0.877383,0.537401,-1.228340,2.242660,2.242659,-0.278578,-2.447912,-4.332098,-5.064715,-4.907224,-4.862916,1.000000,72.545204
1.468337,1.566958,-0.010954,0.087735,0.087720,-0.379127,-1.742266,-3.973255,-4.741937,-4.860829,-4.784854,0.000000,72.608841
-3.361346,0.168059,-3.676472,4.317343,4.317343,-3.892856,-4.732142,-7.164564,-8.109243,-8.466806,-8.422968,1.000000,75.743614
0.642237,0.652772,-0.326389,-0.231096,-0.231097,-2.758471,-3.749206,-6.145148,-7.324169,-7.948195,-7.895692,0.000000,75.568573
1.545019,1.545019,-0.905703,-1.189722,-1.189721,-0.592435,-2.058604,-4.282008,-5.736813,-6.561533,-6.577870,-1.000000,74.669518
-1.734104,0.945873,-1.734104,1.385186,1.385182,-1.116129,-2.777713,-4.717456,-6.521800,-7.443818,-7.581705,1.000000,75.703827
1.867663,1.867663,0.000000,-1.523910,-1.523907,0.934900,-1.019206,-2.555670,-4.621660,-5.591030,-5.959440,-1.000000,74.550171
0.884767,1.068193,-0.280536,-1.088582,-1.088581,1.501943,0.111139,-0.927201,-3.104764,-4.188169,-4.731328,-1.000000,73.738632
2.313034,2.313034,-0.572753,-2.039273,-2.039272,2.691924,2.210596,1.359181,-0.687298,-1.899327,-2.634650,-1.000000,72.234901
0.886917,0.886917,-1.319290,-0.649853,-0.649853,2.554323,2.992241,2.121214,0.332044,-1.027048,-1.891349,-1.000000,71.765480
-3.358786,0.000000,-3.751363,1.662977,1.662988,0.124306,1.364217,0.628122,-0.818441,-2.379074,-3.280637,1.000000,72.958931
0.604989,0.604989,-0.703999,-0.861506,-0.861509,0.380590,2.206569,1.472511,0.421288,-1.279514,-2.181285,-1.000000,72.330383
-0.817442,0.054500,-1.089916,0.923987,0.923982,-0.741141,0.894823,0.503543,-0.127520,-1.846320,-2.804359,1.000000,72.998703
0.053893,0.053893,-0.883909,1.111718,1.111717,-1.405624,-0.452733,-0.449139,-0.954511,-2.526678,-3.561855,1.000000,73.810242
0.495477,1.174064,-0.312367,0.075454,0.075456,-0.911241,-0.636579,-0.261382,-0.814843,-2.199051,-3.353080,0.000000,73.865936
-0.375370,0.386102,-0.782925,0.430848,0.430841,-1.005999,-1.267689,-0.541965,-1.026913,-2.166445,-3.493844,0.000000,74.184181
1.525317,1.525317,-0.670708,-0.857998,-0.857996,0.181740,-0.549544,0.403866,-0.109799,-0.956294,-2.397589,-1.000000,73.547684
1.917809,1.917809,-0.547944,-1.287322,-1.287319,1.378627,0.590684,1.424655,1.135341,0.611506,-0.860640,-1.000000,72.600891
-1.574554,0.364179,-1.574554,2.312330,2.312319,-0.786199,-1.407446,-0.983283,-1.005241,-1.421586,-2.749920,1.000000,74.279655
0.378709,0.595112,-0.119019,-1.006859,-1.006842,0.131999,-0.164470,-0.079353,0.176905,-0.264883,-1.440168,-1.000000,73.531776
-0.591074,0.494359,-0.848998,0.681669,0.681659,-0.586777,-0.695319,-0.906317,-0.400854,-0.777210,-1.736694,1.000000,74.033012
-0.531914,0.000000,-1.542555,1.020960,1.020957,-1.259571,-1.370209,-1.886519,-1.261697,-1.665951,-2.376590,1.000000,74.788857
1.524194,2.483475,-0.394370,-0.191486,-0.191468,-0.522292,-0.960365,-1.617295,-1.145826,-1.412506,-1.874170,0.000000,74.645660
0.920376,1.316351,-0.791949,-0.405035,-0.405040,-0.100602,-0.485879,-1.028115,-0.826204,-0.892128,-1.271766,0.000000,74.343315
0.707093,0.707093,-0.396398,-0.107021,-0.107026,0.203559,-0.325691,-0.697805,-0.747267,-0.607670,-1.005999,0.000000,74.263748
0.495157,0.893434,-0.753496,-0.471392,-0.471394,0.645858,0.109796,-0.141370,-0.398277,-0.062864,-0.406530,0.000000,73.913673
0.268820,0.494625,-0.419357,0.107643,0.107649,0.322580,0.062361,-0.098930,-0.543016,-0.095490,-0.453410,0.000000,73.993240
0.313075,0.464213,-0.669332,-0.397849,-0.397857,0.466375,0.611035,0.363455,-0.148438,0.192596,-0.043901,0.000000,73.698853
0.423905,0.586953,0.000000,-0.680124,-0.680125,0.841306,1.152176,0.994928,0.601089,0.749131,0.689494,-1.000000,73.197609
0.821921,1.019176,-0.273977,-0.815220,-0.815215,1.212054,1.855342,1.708857,1.485479,1.463231,1.592693,-1.000000,72.600891
0.558962,0.558962,-0.493208,-0.010957,-0.010950,0.859265,1.668120,1.573862,1.471385,1.302928,1.606011,0.000000,72.592941
0.065690,0.503614,-0.492668,0.109601,0.109586,0.385379,1.265609,1.382386,1.383845,1.088685,1.497706,0.000000,72.672493
0.120215,0.437157,-0.546456,0.175172,0.175186,-0.037167,0.834964,1.223305,1.192885,0.860317,1.185417,0.000000,72.799805
0.185124,1.818573,-0.413813,0.360656,0.360658,-0.433417,0.297278,0.748474,0.778056,0.543166,0.707454,0.000000,73.062363
0.478840,1.142673,-1.218850,0.065331,0.065326,-0.359120,0.074003,0.644250,0.660572,0.551094,0.570609,0.000000,73.110092
-0.260895,0.000000,-0.913138,0.108825,0.108832,-0.304383,-0.133713,0.458017,0.483199,0.454391,0.346771,0.000000,73.189659
0.109709,0.592427,-0.603405,-0.913138,-0.913155,0.572693,0.583661,1.175361,1.338460,1.390681,1.178284,-1.000000,72.521324
-0.109290,0.109289,-0.797823,0.383986,0.383999,0.187972,0.075403,0.619300,0.964472,0.991903,0.748260,0.000000,72.799805
2.462222,2.495799,-0.526028,-2.349727,-2.349723,2.043640,2.186896,2.735299,3.169546,3.268929,3.118808,-1.000000,71.089211
1.733577,1.847629,-0.798356,-1.869059,-1.869067,3.026920,3.726054,4.261712,4.864281,5.000457,4.987075,-1.000000,69.760506
1.333336,1.333336,-0.556526,-1.630928,-1.630924,3.404056,4.867244,5.476325,6.208691,6.417153,6.517095,-1.000000,68.622765
-0.173606,0.798613,-1.145833,0.173908,0.173906,2.125007,4.113432,4.783954,5.584494,5.952780,6.158180,0.000000,68.742104
1.361916,1.361916,-0.414499,-2.268516,-2.268517,2.823309,5.693987,6.569558,7.479868,8.089531,8.333727,-1.000000,67.182678
-0.175649,0.690868,-0.995319,1.136902,1.136891,0.742398,3.752939,4.856375,5.800948,6.501650,6.828269,1.000000,67.946472
-2.118504,1.393450,-2.333755,3.360657,3.360667,-2.399458,-0.030588,1.222009,2.073751,2.850798,3.182280,1.000000,70.229927
1.358869,1.358869,0.000000,1.710663,1.710657,-3.254622,-1.958117,-0.588843,0.183229,0.975276,1.318410,1.000000,71.431320
1.966984,1.966984,-0.972191,-1.470261,-1.470246,-1.345253,-0.799241,0.677509,1.421535,2.231506,2.680295,-1.000000,70.381104
0.135842,0.135842,-2.105499,-0.135658,-0.135664,-0.328279,-1.022188,0.575805,1.316503,2.122253,2.709981,0.000000,70.285622
0.568181,1.374994,-0.170459,-0.384874,-0.384881,0.647731,-0.793180,0.674245,1.480685,2.269548,2.903790,0.000000,70.015106
-1.134699,0.213461,-1.134699,1.147723,1.147725,-0.328048,-1.769460,-0.683813,0.203353,0.914509,1.608438,1.000000,70.818687
1.039550,1.039550,-0.553673,-0.572966,-0.572969,-0.042933,-0.949150,-0.374384,0.625993,1.297179,2.022603,-1.000000,70.412918
0.975610,1.622232,-0.272261,-0.395484,-0.395474,0.283604,-0.357348,-0.205711,0.844582,1.479295,2.206464,0.000000,70.134453
1.255705,1.255705,-0.228310,-0.623931,-0.623943,0.744294,0.628999,0.124053,1.255142,1.886763,2.611496,-1.000000,69.696854
1.982023,1.982023,0.000000,-0.936074,-0.936072,1.415074,1.738883,0.872708,1.920953,2.608900,3.325271,-1.000000,69.044441
1.667840,2.612551,-0.186612,-1.198438,-1.198435,1.882438,2.677869,1.945421,2.798583,3.596461,4.283110,-1.000000,68.216988
-0.220012,0.393698,-1.366376,0.723119,0.723123,0.655393,1.544695,1.222014,1.734598,2.626678,3.281997,1.000000,68.710281
0.301591,0.637981,-0.336380,-0.173696,-0.173695,0.380465,1.460388,1.383444,1.625104,2.567222,3.199167,0.000000,68.590935
-2.175380,0.462133,-3.054554,2.911497,2.911498,-2.206946,-1.367226,-1.163212,-1.406674,-0.459875,0.132626,1.000000,70.587959
2.081160,2.081160,-0.080934,-2.513522,-2.513525,0.247425,1.001268,1.469146,0.970052,1.859635,2.502022,-1.000000,68.813713
1.520998,1.684805,-0.701999,-1.179328,-1.179327,1.380601,1.792439,2.461681,2.045745,2.774773,3.499863,-1.000000,68.002174
-1.127903,0.127904,-1.848836,0.620100,0.620093,0.672098,0.874423,1.537215,1.402330,1.862796,2.658921,1.000000,68.423851
1.745903,1.745903,-0.684209,-1.430231,-1.430225,1.793085,1.939362,2.720299,2.777513,3.039753,3.890133,-1.000000,67.445236
-0.082372,0.070588,-1.000120,0.259530,0.259531,0.651836,1.368389,2.191622,2.543821,2.466636,3.365880,0.000000,67.620277
0.721472,0.721472,-0.413950,-0.517715,-0.517729,0.716748,1.632184,2.451423,3.027217,2.772811,3.616810,-1.000000,67.270187
-1.102635,0.117303,-1.231663,0.827910,0.827924,-0.161877,0.740178,1.316131,2.004108,1.814900,2.506357,1.000000,67.827133
0.362834,1.275750,-0.971441,0.222877,0.222874,-0.514981,0.408475,0.852061,1.523293,1.550564,2.022865,0.000000,67.978302
0.467289,0.467289,-1.249996,0.187267,0.187272,-0.507014,0.149529,0.464949,1.166468,1.323361,1.616041,0.000000,68.105606
0.233918,0.830405,-0.631576,-0.116822,-0.116841,-0.271336,-0.109929,0.418727,1.118727,1.491476,1.500990,0.000000,68.026031
0.610690,1.162655,-0.504991,-0.409361,-0.409339,0.279501,0.143272,0.703852,1.366995,1.896884,1.753764,0.000000,67.747574
2.440169,2.499116,0.000000,-0.375801,-0.375819,0.558769,0.445602,1.012227,1.503013,2.119069,2.025628,0.000000,67.492966
-0.070136,0.771469,-1.016956,0.848759,0.848770,-0.261843,-0.452374,0.098961,0.476323,1.061829,1.139678,1.000000,68.065826
0.198065,0.407787,-0.535943,0.327289,0.327288,-0.533615,-0.653619,-0.257097,0.013398,0.609577,0.787604,0.000000,68.288597
0.057699,0.288512,-0.888630,0.955379,0.955376,-1.209462,-1.402194,-1.360261,-0.987882,-0.420542,-0.081168,1.000000,68.941010
-0.527515,0.000000,-0.997704,0.634732,0.634733,-1.362381,-1.720179,-1.928130,-1.588298,-1.085316,-0.642578,1.000000,69.378601
-0.341685,0.615031,-0.341685,0.688081,0.688078,-1.359908,-2.101367,-2.421413,-2.143507,-1.816400,-1.339407,1.000000,69.855980
2.229297,2.701116,-0.625148,-3.439642,-3.439640,1.972166,1.308095,0.958563,1.249120,1.505549,1.978459,-1.000000,67.453186
1.147789,1.396287,-0.011831,-0.318470,-0.318462,1.985558,1.502775,1.260595,1.472011,1.657551,2.148460,0.000000,67.238373
0.118483,0.426542,-0.331758,-0.130159,-0.130171,1.585311,1.504744,1.345975,1.348346,1.638393,2.125992,0.000000,67.150848
-0.223769,0.494643,-0.600632,0.604262,0.604277,0.435749,0.866793,0.765509,0.646560,0.939812,1.391271,1.000000,67.556625
-0.272512,0.556871,-0.308058,-0.600632,-0.600647,0.236971,1.425360,1.307271,1.191355,1.486261,1.821885,-1.000000,67.150848
0.896596,1.733414,-0.406453,-0.888629,-0.888611,0.865504,2.107581,2.072913,1.958149,2.266577,2.541533,-1.000000,66.554138
-0.300222,0.437823,-1.300980,-4.435144,-4.435153,4.403302,6.109580,6.338084,6.387913,6.699022,6.958133,-1.000000,63.602360
-1.028117,0.000000,-1.523604,0.988242,0.988240,2.472441,4.337915,4.903587,5.082991,5.259010,5.627812,1.000000,64.230904
-1.319842,0.456395,-2.047611,0.421154,0.421160,1.095348,3.144193,4.128115,4.427650,4.550137,4.950039,0.000000,64.501419
-1.486762,0.193401,-1.752692,2.047612,2.047601,-1.336870,0.461751,1.869543,2.179990,2.319842,2.722921,1.000000,65.822151
0.170211,0.462001,-0.753802,-0.580197,-0.580183,-1.101528,0.740417,2.196545,2.582360,2.734579,3.155815,-1.000000,65.440262
1.234565,1.234565,-0.530865,-1.519757,-1.519765,0.686419,1.861728,3.376130,3.881479,4.133824,4.533331,-1.000000,64.445724
0.927662,0.927662,-0.100294,-1.518516,-1.518509,1.998237,2.851940,4.395125,5.124095,5.477736,5.771163,-1.000000,63.467110
-0.175238,0.726003,-1.101508,0.150426,0.150418,1.549636,2.069100,3.628326,4.637004,5.085996,5.336924,0.000000,63.562576
1.613729,1.613729,-0.813211,-1.489548,-1.489532,2.060984,2.888173,4.424384,5.829720,6.342044,6.642934,-1.000000,62.615791
