-1.332136,0.044900,-1.930850,2.281075,2.281066,-0.730417,0.501435,0.766367,1.476591,1.171696,0.670073,1.000000,57.016388
-0.166039,0.362261,-0.649057,-0.838195,-0.838189,0.184153,1.076230,1.406797,2.193968,1.950194,1.612583,-1.000000,56.538483
0.186282,1.288423,-0.248364,-2.762267,-2.762262,2.489908,3.210183,3.889064,4.766380,4.672465,4.494983,-1.000000,54.976742
-1.095002,0.030853,-1.804439,0.651968,0.651958,1.061082,2.001864,2.983771,3.660566,3.932158,3.747189,1.000000,55.335167
-1.012300,0.046720,-1.432796,-0.971618,-0.971614,1.706898,2.485597,3.704517,4.252460,4.858440,4.643105,-1.000000,54.797523
-0.141443,0.487188,-0.282885,-0.903283,-0.903274,1.634439,2.932571,4.227558,4.760328,5.565295,5.462303,-1.000000,54.302551
-1.457166,0.752597,-1.649324,-1.854471,-1.854480,2.337870,4.309048,5.597013,6.267417,7.197443,7.184419,-1.000000,53.295521
1.419579,1.774476,-0.209713,-0.736588,-0.736593,2.313278,4.410392,5.608436,6.549451,7.561227,7.698562,-1.000000,52.902950
-1.556599,0.141511,-1.729557,2.597187,2.597195,-0.666665,1.182390,2.438157,3.577048,4.411955,4.854303,1.000000,54.276943
1.369863,1.752154,-0.207068,-1.289307,-1.289310,0.175218,2.099396,3.271746,4.593825,5.336738,6.068288,-1.000000,53.577145
-0.047413,0.505769,-0.758652,0.780505,0.780508,-0.714402,0.749168,2.107369,3.436858,4.142249,5.019232,1.000000,53.995319
-0.607024,0.782751,-0.638973,-1.058957,-1.058953,0.396163,1.244406,2.838123,4.107027,4.889457,5.849842,-1.000000,53.423534
2.366083,3.220504,-0.049292,-2.779548,-2.779547,2.895162,3.554049,5.197712,6.400748,7.401243,8.447798,-1.000000,51.938602
1.492799,1.818808,-0.171584,-4.239241,-4.239238,5.624566,7.012690,8.820627,10.247933,11.550440,12.556618,-1.000000,49.736801
-0.118805,0.458250,-1.527492,1.098145,1.098135,3.167014,4.952484,6.914464,8.319761,9.790231,10.725851,1.000000,50.282978
0.609967,1.307076,-1.394212,-2.613709,-2.613710,3.882889,6.680029,8.688277,10.412166,12.020218,13.007439,-1.000000,48.968727
-1.084332,0.413084,-1.600689,1.254787,1.254785,1.046481,4.609303,6.406204,8.364036,9.945621,11.018944,1.000000,49.583179
-0.086265,0.569362,-0.707384,-0.240962,-0.240945,0.289845,4.166656,5.920163,7.918380,9.437532,10.694147,0.000000,49.463711
-0.325118,0.787137,-0.479122,0.828157,0.828149,-0.479126,2.428131,4.320099,6.272242,7.861053,9.291011,1.000000,49.873344
0.017340,0.728411,-0.659037,-1.334701,-1.334709,0.430112,2.925778,4.973991,7.045616,8.635455,10.229513,-1.000000,49.207680
0.328375,0.933289,-0.397511,0.346863,0.346867,0.248876,1.634981,3.946306,5.902176,7.646733,9.283904,0.000000,49.378365
0.708975,1.106690,-0.760856,-0.051848,-0.051847,0.207504,0.862872,3.467632,5.229116,7.137468,8.750357,0.000000,49.352764
-0.388832,0.706960,-1.254866,-2.161508,-2.161510,1.933545,2.334747,5.116059,6.861080,8.827146,10.411216,-1.000000,48.285999
-0.088778,0.266337,-1.171875,-0.459530,-0.459522,1.651274,2.459157,4.739579,6.598007,8.548290,10.209512,0.000000,48.064114
0.195001,1.028190,-0.141815,0.159801,0.159797,1.045915,1.850736,3.819654,5.736572,7.743307,9.376588,0.000000,48.140919
-0.732665,0.136311,-1.652748,4.041835,4.041838,-2.596694,-1.882775,-0.733800,1.208041,3.004257,4.670868,1.000000,50.086697
0.205978,1.441813,-0.240300,-0.732665,-0.732664,-1.730175,-1.131136,-0.497769,1.595433,3.215927,5.000571,-1.000000,49.719730
-1.246158,0.194205,-1.521287,6.059051,6.059041,-5.657870,-6.159570,-6.081887,-4.224791,-2.850944,-1.233747,1.000000,52.732269
0.708637,1.318392,-0.263678,-1.796409,-1.796403,-2.495057,-4.073831,-4.100199,-2.713416,-1.348057,0.208194,-1.000000,51.784985
0.377792,0.591329,-0.147832,0.329600,0.329601,-1.346916,-3.860056,-4.200617,-3.189064,-1.890937,-0.364110,0.000000,51.955669
-0.830665,0.063899,-1.613415,2.825225,2.825226,-2.808307,-5.744408,-6.276891,-5.902556,-4.652397,-3.325880,1.000000,53.423534
0.977146,1.434200,-0.252167,1.357832,1.357827,-2.474389,-6.121354,-6.970317,-7.096138,-5.866667,-4.768059,1.000000,54.148933
0.427486,1.092460,-0.158326,-0.457054,-0.457054,-1.592778,-4.648510,-5.994298,-6.487490,-5.360353,-4.397297,0.000000,53.901443
0.591059,1.006393,-0.287540,-0.886640,-0.886635,-0.099041,-2.792332,-4.710330,-5.305911,-4.577636,-3.661343,-1.000000,53.423534
-1.093752,0.250006,-1.421875,2.236425,2.236421,-1.309375,-3.732812,-6.134374,-6.980468,-6.588749,-5.779687,1.000000,54.618309
-0.308398,0.215883,-0.539704,1.328122,1.328124,-1.909020,-4.044717,-6.646105,-7.623746,-7.715650,-6.951940,1.000000,55.343708
2.527651,2.527651,-0.315957,-2.390130,-2.390125,0.445493,-0.898898,-3.784101,-4.951031,-5.411694,-4.628757,-1.000000,54.020924
-1.771161,0.062697,-1.802503,0.789889,0.789879,-0.141061,-1.360496,-3.783693,-5.238239,-5.968647,-5.281604,1.000000,54.447624
-0.979936,0.046662,-1.446570,0.768028,0.768032,-0.376421,-1.550786,-3.690570,-5.505523,-6.311403,-5.967751,1.000000,54.865799
-0.405936,0.405925,-0.608904,-0.373305,-0.373302,0.012484,-0.686970,-2.534485,-4.652622,-5.639976,-5.549317,0.000000,54.660984
0.714394,0.793777,-0.460392,-1.654959,-1.654959,1.104934,1.046193,-0.439228,-2.640900,-3.695829,-3.974710,-1.000000,53.756367
-0.239117,1.243421,-0.382589,-0.412767,-0.412762,1.342256,1.350226,0.448477,-1.846810,-3.001440,-3.569802,0.000000,53.534481
-0.015726,0.267250,-0.534509,1.402839,1.402832,-0.119475,0.018865,-0.750406,-2.652099,-3.988053,-4.759735,1.000000,54.285480
-0.141779,0.472588,-0.441082,-0.204372,-0.204375,-0.170126,0.362323,-0.253094,-1.888780,-3.473847,-4.291637,0.000000,54.174534
0.173121,0.723952,-0.015741,0.094520,0.094524,-0.424930,0.195151,-0.068201,-1.420367,-3.194840,-4.139652,0.000000,54.225742
0.458282,0.458282,-0.474082,-0.409194,-0.409195,0.075856,0.358726,0.414035,-0.652653,-2.454486,-3.434997,0.000000,54.003853
-0.539255,0.539255,-0.618555,-0.363464,-0.363465,0.542428,0.685174,0.738041,0.089614,-1.767484,-2.821039,0.000000,53.807568
-2.395394,0.439662,-2.637959,4.615385,4.615382,-3.180713,-3.429346,-3.423282,-4.010002,-5.532440,-6.704059,1.000000,56.290993
-1.891250,0.576241,-2.334518,2.607643,2.607650,-4.400122,-5.382686,-5.377269,-5.932332,-7.261824,-8.619980,1.000000,57.758865
-0.931684,0.857725,-0.961257,-0.088648,-0.088651,-3.108553,-4.770782,-4.936414,-5.350493,-6.516420,-8.047919,0.000000,57.707661
0.607774,0.726353,-0.429886,-0.236622,-0.236606,-1.639502,-3.882313,-4.453022,-4.765801,-5.774695,-7.355483,0.000000,57.571121
0.221079,0.928526,-0.103167,0.578119,0.578097,-0.789968,-3.680169,-4.555138,-4.988938,-5.750913,-7.395718,1.000000,57.903938
-1.278664,0.279250,-1.513814,0.280034,0.280041,-0.455614,-3.298063,-4.406234,-4.895652,-5.646681,-7.092890,0.000000,58.066093
0.577434,0.799528,-0.162868,-0.734862,-0.734866,0.239861,-1.981047,-3.377749,-3.825880,-4.541900,-5.851347,-1.000000,57.639385
0.492761,0.716733,-0.104523,-0.843944,-0.843940,0.898909,-0.634615,-2.264698,-2.785578,-3.365689,-4.524417,-1.000000,57.152943
0.990857,1.737805,-0.045729,-2.045697,-2.045700,2.439028,1.794213,0.041672,-0.698165,-1.164629,-2.179365,-1.000000,55.983765
1.890963,2.080050,-0.078788,-3.262194,-3.262199,4.509936,5.291532,3.491973,2.663105,2.168935,1.392487,-1.000000,54.157463
0.278552,0.897546,-0.201184,1.827929,1.827929,1.575364,3.194062,1.738371,0.883631,0.425259,-0.281643,1.000000,55.147423
0.635160,0.914014,-0.154928,-0.108326,-0.108311,0.759090,2.821059,1.959194,1.013158,0.654986,0.026326,0.000000,55.087692
0.483766,1.170412,-0.109238,-0.728119,-0.728132,0.596131,3.022788,2.763216,1.756402,1.398256,0.926450,-1.000000,54.686581
1.066543,1.735116,-0.143266,-1.966295,-1.966294,1.728752,4.350529,4.775555,3.783833,3.302776,2.962438,-1.000000,53.611282
-0.412828,0.873292,-0.603369,0.254696,0.254698,1.317881,3.312165,4.501962,3.540016,3.020010,2.675985,0.000000,53.747829
0.604520,1.209033,-0.397709,-0.190535,-0.190529,0.951316,2.685326,4.372676,3.678009,3.156852,2.856077,0.000000,53.645424
0.331863,0.363462,-0.363464,0.668148,0.668145,-0.120101,1.330595,3.216395,2.974085,2.408346,2.209231,1.000000,54.003853
0.747518,0.915330,-0.640741,3.587238,3.587233,-3.130436,-2.395119,-0.568523,-0.438596,-1.046529,-1.251461,1.000000,55.941097
-1.523074,0.030765,-1.676923,-0.839059,0.978717,-3.050599,-3.251766,-1.660000,-1.183642,-1.812145,-2.141004,1.000000,56.488602
0.030963,0.712293,-0.030976,-0.646151,-0.646145,-1.573470,-2.272244,-1.231927,-0.334660,-0.989053,-1.379697,-1.000000,56.123604
0.323424,0.924071,-0.261817,0.541960,0.541941,-1.117850,-2.572118,-1.957867,-0.859757,-1.370882,-1.794309,0.000000,56.427761
-1.447307,0.135679,-1.552840,2.156171,2.156178,-1.941804,-4.184959,-4.026627,-2.962204,-3.211836,-3.706428,1.000000,57.644444
-0.505645,0.148718,-0.951814,1.371922,1.371928,-2.415227,-4.840168,-5.179195,-4.213216,-4.233578,-4.794329,1.000000,58.435284
-1.004283,0.280613,-1.565496,0.698990,0.698987,-2.292126,-4.611494,-5.513360,-4.769970,-4.569327,-5.166999,1.000000,58.843739
-0.059712,0.417971,-0.223917,-1.063360,-1.063360,-0.522465,-2.818432,-4.032845,-3.719474,-3.240618,-3.879584,-1.000000,58.218018
-0.570749,0.045057,-0.976272,-0.612026,-0.612024,0.585757,-1.491312,-3.129154,-3.144247,-2.536197,-3.081660,-1.000000,57.861710
0.996873,1.041519,-0.104151,0.946226,0.946235,-0.095232,-1.660475,-3.658078,-3.986240,-3.405252,-3.748472,1.000000,58.409218
-0.311294,0.177888,-0.503996,0.371968,0.371965,-0.400241,-1.566859,-3.567086,-4.216382,-3.700529,-3.854954,0.000000,58.626480
-3.870322,0.214226,-4.341608,3.794838,3.794828,-3.381883,-4.448721,-6.299568,-7.318364,-7.005704,-6.995010,1.000000,60.851254
1.828287,1.842905,-0.351040,-2.356461,-2.356451,-0.646490,-1.588427,-3.402156,-4.639039,-4.659572,-4.435792,-1.000000,59.417324
0.801545,1.039034,-0.163279,-1.462630,-1.462637,1.062788,0.234524,-1.410040,-2.933120,-3.211447,-2.888774,-1.000000,58.548264
0.474215,0.815050,-0.059278,0.163277,0.163284,0.978062,0.241545,-1.043280,-2.788156,-3.300716,-2.996779,0.000000,58.643864
0.777157,0.792106,-0.269020,-0.844693,-0.844700,1.673890,1.046180,0.052805,-1.662333,-2.408454,-2.145141,-1.000000,58.148499
0.177560,0.503101,-0.325542,1.001342,1.001333,-0.056218,0.025166,-0.684612,-2.201415,-3.188892,-3.049463,1.000000,58.730759
0.516297,1.253869,-0.295036,0.310741,0.310757,-0.536955,-0.166694,-0.676605,-2.065996,-3.165905,-3.292702,0.000000,58.913269
-0.029792,0.119138,-0.580789,-0.944091,-0.944090,0.345491,0.869690,0.490438,-0.728908,-2.022990,-2.354376,-1.000000,58.357075
-0.406011,0.601507,-0.586465,-0.967985,-0.967985,1.031577,1.748870,1.489721,0.569170,-0.878129,-1.391128,-1.000000,57.792187
-0.466876,0.286136,-0.737949,-0.150373,-0.150385,1.030126,1.742477,1.558239,0.873500,-0.519591,-1.210706,0.000000,57.705276
-1.271691,0.269301,-1.271691,0.662642,0.662653,0.143631,0.596953,0.802916,0.347100,-0.866212,-1.740296,1.000000,58.087662
0.438797,0.696031,-0.605226,-1.122083,-1.122082,0.765625,1.393557,1.856058,1.600092,0.515619,-0.434965,-1.000000,57.435871
-1.067507,0.060143,-1.293039,0.635506,0.635495,-0.063146,0.623971,1.205839,1.077286,0.168452,-0.910678,1.000000,57.800873
-0.669510,0.928182,-0.715157,-1.187793,-1.187785,0.900786,1.565731,2.271250,2.245889,1.590381,0.398717,-1.000000,57.114323
0.538458,0.661538,-0.507695,-1.095558,-1.095559,1.587691,2.396922,3.151795,3.206154,2.754461,1.617163,-1.000000,56.488602
-0.214131,0.458861,-0.871825,0.584611,0.584610,0.550630,1.465285,2.079133,2.428118,2.180488,1.214726,1.000000,56.818840
-1.444694,0.180591,-1.730616,1.636586,1.636587,-0.960119,-0.370201,0.242793,0.738153,0.647708,-0.184131,1.000000,57.748730
-1.236042,0.297835,-1.578564,1.053431,1.053434,-1.801943,-1.408794,-0.824033,-0.269552,-0.269255,-0.955536,1.000000,58.357075
-1.418019,0.384050,-1.462331,0.819054,0.819044,-2.014763,-2.032488,-1.608065,-1.043564,-0.998513,-1.486450,1.000000,58.835045
-0.191465,0.456549,-0.382920,0.295428,0.295436,-1.449196,-2.100153,-1.800692,-1.302655,-1.251256,-1.603343,0.000000,59.008865
-0.146476,0.322251,-0.498018,0.544912,0.544903,-1.136655,-2.421259,-2.265504,-1.965713,-1.753614,-1.976944,0.000000,59.330406
-1.141950,0.000000,-1.199772,1.332947,1.332956,-1.647878,-3.258170,-3.417175,-3.196735,-2.919342,-3.044716,1.000000,60.121254
-0.100573,0.158047,-0.589075,0.607109,0.607110,-1.537359,-3.397989,-3.765326,-3.620689,-3.331608,-3.406130,1.000000,60.486256
-0.539922,0.000000,-0.880925,1.120688,1.120698,-1.867014,-3.806487,-4.464344,-4.482815,-4.222797,-4.284842,1.000000,61.164124
0.110515,0.718338,-0.248653,2.855928,2.855914,-3.351290,-5.456553,-6.565362,-6.756456,-6.609750,-6.705343,1.000000,62.910919
0.420231,0.462252,-0.266147,-1.381406,-1.381409,-1.123401,-3.290373,-4.831672,-5.183494,-5.224816,-5.226684,-1.000000,62.041862
0.319882,0.611953,-0.180814,0.714390,0.714393,-1.068152,-3.218361,-4.968014,-5.570239,-5.700697,-5.671304,1.000000,62.485085
-0.041704,0.152928,-0.458782,0.041722,0.041714,-0.461553,-2.594183,-4.505299,-5.277346,-5.486437,-5.462710,0.000000,62.511150
-0.374474,0.249655,-0.735087,0.236338,0.236348,-0.219142,-2.213592,-4.140546,-5.112344,-5.452982,-5.459546,0.000000,62.658894
0.139389,0.404239,-0.501814,-0.499307,-0.499318,0.100370,-1.187613,-3.033166,-4.263999,-4.709217,-4.786254,0.000000,62.346027
1.166880,1.405877,-0.660752,-0.850294,-0.850287,0.885703,0.061862,-1.662679,-3.141427,-3.692389,-3.917704,-1.000000,61.815907
1.089259,1.442916,-0.014149,-0.618579,-0.618569,1.171297,0.898276,-0.650740,-2.213196,-2.928855,-3.210271,-1.000000,61.433533
-0.056371,0.479149,-1.127389,0.381945,0.381925,0.512974,0.706042,-0.670790,-2.271691,-3.083416,-3.409890,0.000000,61.668163
-0.027892,0.278858,-0.571672,1.071029,1.071031,-0.658112,-0.174285,-1.349687,-2.889007,-3.819291,-4.236375,1.000000,62.328648
0.096980,0.263235,-0.568029,0.641382,0.641400,-1.169309,-0.839579,-1.583090,-3.010539,-4.111952,-4.603315,1.000000,62.728424
-0.384561,0.206017,-0.535641,0.872815,0.872793,-1.562959,-1.502528,-2.018939,-3.339500,-4.613638,-5.189291,1.000000,63.275913
1.862476,1.974508,-0.112032,-1.922805,-1.922784,0.568531,0.359878,0.110147,-1.097199,-2.445610,-3.161569,-1.000000,62.059254
-0.862793,0.027826,-1.280266,0.630160,0.630145,0.189261,-0.278316,-0.307075,-1.388808,-2.758693,-3.549490,1.000000,62.450317
0.267674,0.436740,-0.352212,-1.224601,-1.224605,1.222886,0.800230,0.985259,0.064813,-1.256686,-2.143320,-1.000000,61.685547
0.142317,0.540778,-0.683074,-1.000290,-1.000278,1.702007,1.609508,1.804470,1.244488,0.040987,-0.971014,-1.000000,61.068520
-1.408047,0.042665,-1.664058,0.056925,0.056925,0.933012,1.435074,1.644147,1.331960,0.264544,-0.862844,0.000000,61.103283
-0.736643,0.509989,-1.175796,0.398234,0.398237,0.300323,1.018556,1.117249,1.029891,0.101431,-1.043584,0.000000,61.346619
-0.308254,0.252207,-0.728604,1.104982,1.104980,-0.933173,-0.028031,-0.040174,0.049733,-0.756067,-1.898096,1.000000,62.024487
0.746688,1.225690,-0.225420,-0.546448,-0.546462,-0.388836,0.417025,0.403875,0.641735,-0.025917,-1.112044,-1.000000,61.685547
0.565374,0.664312,-0.367494,-0.324039,-0.324029,0.070671,0.541342,0.636984,0.853003,0.460212,-0.519670,0.000000,61.485668
1.552923,1.823620,-0.242207,-0.791517,-0.791508,0.834868,0.970214,1.350609,1.572149,1.371124,0.502435,-1.000000,60.999004
0.617994,0.747335,-0.201207,-0.869070,-0.869070,1.428565,1.592401,2.132786,2.295907,2.282829,1.533476,-1.000000,60.468880
-0.014487,0.101390,-0.391083,-0.776086,-0.776088,1.546926,1.978557,2.746228,2.886725,3.050398,2.418880,-1.000000,59.999588
0.043458,0.246267,-0.405619,-0.014487,-0.014495,0.996677,1.710856,2.501333,2.679273,2.987110,2.497952,0.000000,59.990891
-0.306881,0.146133,-0.511469,-0.869186,-0.869179,1.204151,2.333769,3.034727,3.337713,3.658624,3.422470,-1.000000,59.469463
0.648673,0.914042,-0.147426,-0.876805,-0.876816,1.403515,2.873365,3.456686,4.008554,4.365623,4.315695,-1.000000,58.948025
0.483732,1.070062,-0.117271,0.574965,0.574974,0.425093,1.937847,2.553500,3.232918,3.553205,3.672428,1.000000,59.286961
0.493191,0.687489,-0.179350,-1.920254,-1.920257,1.754592,3.267072,4.068147,4.951423,5.280521,5.568171,-1.000000,58.148499
-0.571007,0.210367,-0.796403,-0.538038,-0.538041,1.559732,3.160034,4.187330,5.130730,5.516454,5.947408,-1.000000,57.835636
-0.566749,0.268456,-0.700971,0.751315,0.751322,0.390748,1.838923,3.090226,3.964199,4.449807,4.891864,1.000000,58.270168
0.015002,0.570395,-0.495350,-0.641312,-0.641314,0.675472,1.960371,3.386368,4.170666,4.853193,5.330226,-1.000000,57.896473
0.296171,0.444251,-0.340583,1.365950,1.365955,-0.885532,0.282836,1.691099,2.479636,3.253069,3.695143,1.000000,58.687313
-0.787048,0.207911,-0.890998,-0.281361,-0.281374,-0.478156,0.313350,1.579067,2.433190,3.329388,3.760533,0.000000,58.522182
0.404137,0.778333,-0.344254,-0.787048,-0.787035,0.389162,0.776829,1.968767,2.933691,3.855110,4.319710,-1.000000,58.061592
1.991426,1.991426,-0.030633,-2.290075,-2.290082,2.199757,2.656254,3.800047,4.964006,5.866425,6.434848,-1.000000,56.731934
0.453475,0.703676,-0.516031,-2.037374,-2.037368,3.490219,4.184514,5.308309,6.649721,7.513989,8.274166,-1.000000,55.576096
0.376527,0.611853,-0.062757,-0.328380,-0.328384,2.641978,3.824911,5.044448,6.463757,7.386880,8.267436,0.000000,55.393593
0.950157,1.479759,-0.015569,0.721674,0.721674,0.928354,2.658883,3.789205,5.142529,6.140192,7.140711,1.000000,55.793354
0.455040,0.470734,-0.109838,-0.732083,-0.732078,0.706100,2.973478,4.000205,5.349126,6.467907,7.512940,-1.000000,55.384903
-0.633688,0.618240,-1.545589,1.522041,1.522045,-0.982999,1.066458,2.056669,3.302162,4.527355,5.515710,1.000000,56.227886
-0.661132,0.476625,-0.799514,0.525509,0.525503,-1.165438,0.295200,1.237185,2.366234,3.656824,4.565905,0.000000,56.523365
-0.257612,0.257624,-0.393992,1.460635,1.460635,-1.906347,-1.382027,-0.445520,0.620551,1.885743,2.786787,1.000000,57.348965
0.256379,0.497664,-0.226201,0.484922,0.484924,-1.743326,-2.013271,-0.986277,-0.070880,1.088825,2.011762,0.000000,57.627064
-1.028922,0.059648,-1.133306,1.131051,1.131043,-1.849084,-3.071869,-2.042940,-1.335364,-0.275566,0.676019,1.000000,58.278851
0.419286,0.419286,-0.389341,-0.417535,-0.417544,-0.814604,-2.440837,-1.659166,-1.045209,-0.095223,0.923944,0.000000,58.035511
0.341188,0.341188,-0.192857,0.943404,0.943422,-1.038435,-2.839352,-2.500135,-2.001197,-1.193899,-0.162697,1.000000,58.583031
-0.383880,0.310053,-0.472463,0.474706,0.474702,-0.992182,-2.709293,-2.941096,-2.500375,-1.769975,-0.775142,0.000000,58.861126
-1.070375,0.000000,-1.070375,0.693923,0.693910,-1.120223,-2.793241,-3.525890,-3.077698,-2.496173,-1.613865,1.000000,59.269569
0.612038,0.910584,-0.164205,-1.774192,-1.774184,0.644874,-0.550825,-1.765433,-1.294218,-0.856839,-0.035323,-1.000000,58.218018
0.059243,0.355458,-0.325821,0.791161,0.791166,0.074054,-0.913803,-2.315362,-2.034211,-1.688979,-0.979460,1.000000,58.678619
0.358153,0.358153,-0.761083,-0.755324,-0.755338,0.716315,0.134314,-1.267465,-1.259506,-0.989695,-0.384014,-1.000000,58.235397
0.784556,0.844896,-0.256485,-1.089394,-1.089384,1.388047,1.280929,0.075438,-0.266294,-0.016292,0.547176,-1.000000,57.600990
0.698026,0.834590,-0.212443,-0.573321,-0.573320,1.274653,1.802725,0.824478,0.199541,0.498934,0.968130,-1.000000,57.270752
0.646749,0.708346,-0.230984,-1.456753,-1.456752,2.140433,2.981208,2.439170,1.536799,1.885429,2.250792,-1.000000,56.436459
-1.003046,0.015190,-1.215810,1.324301,1.324303,0.282668,1.486315,1.211744,0.249233,0.477804,0.781148,1.000000,57.183849
0.490046,1.240426,-0.015317,-0.759878,-0.759886,0.526802,1.940275,2.013271,1.120214,1.166309,1.423686,-1.000000,56.749317
0.692848,0.923797,-0.076975,-0.535997,-0.535987,0.658971,2.061583,2.456247,1.758275,1.552578,1.802412,-1.000000,56.445148
-0.862199,0.461898,-1.231709,0.000000,0.000000,0.366438,1.561200,2.316652,1.816012,1.405388,1.701821,0.000000,56.445148
-0.478396,0.000000,-0.672742,2.986916,2.986919,-1.961433,-1.399318,-0.667770,-0.900739,-1.530878,-1.230883,1.000000,58.131119
0.566737,0.730795,-0.178975,0.239205,0.239199,-1.822524,-1.704703,-0.877958,-0.961975,-1.660260,-1.466574,0.000000,58.270168
0.467569,0.603309,-0.739072,-1.118568,-1.118566,-0.410261,-0.699855,0.131716,0.253384,-0.406042,-0.368033,-1.000000,57.618378
0.060498,0.196608,-0.393227,-0.271493,-0.271498,0.214762,-0.453721,0.241981,0.536143,0.009071,-0.167880,0.000000,57.461945
