-1.332136,0.044900,-1.930850,2.281075,2.281066,-0.730417,0.501435,0.766367,1.476591,1.171696,0.670073,1.000000,57.016388
1.901970,1.917436,-0.309258,-2.192990,-2.192992,2.375146,1.588072,2.125671,2.663528,2.280508,1.932897,-1.000000,56.201809
2.032061,2.095564,-0.079382,-2.597798,-2.597794,3.867279,3.987933,4.426096,5.078579,4.961418,4.449379,-1.000000,54.741802
0.836752,0.963058,-0.836752,0.555641,0.555643,2.121881,3.024943,3.409113,4.226394,4.295544,3.770126,1.000000,55.045971
-0.529430,0.046713,-0.809717,1.389329,1.389330,0.074739,1.445030,1.702478,2.549823,2.815316,2.362187,1.000000,55.810741
-0.157384,0.991497,-0.409194,-1.058860,-1.058866,0.333650,2.308785,2.503413,3.317596,3.761410,3.447173,-1.000000,55.219780
0.093322,0.093322,-0.917717,1.180359,1.180358,-0.955044,1.012603,1.140668,1.808215,2.425262,2.245037,1.000000,55.871571
-1.141517,0.125095,-1.204067,-0.528854,-0.528847,-0.128228,1.089911,1.575186,2.111802,2.775288,2.800099,-1.000000,55.576096
1.593372,1.720845,-0.127467,-1.860833,-1.860836,1.580628,2.323140,3.178249,3.668741,4.467817,4.646273,-1.000000,54.541916
-1.270990,0.031382,-1.522049,1.545574,1.545576,-0.119256,0.362464,1.443588,1.833514,2.646787,2.984984,1.000000,55.384903
-1.085592,0.298929,-1.132789,-0.266749,-0.266757,0.154188,0.228134,1.569126,1.891918,2.658908,3.133000,0.000000,55.237160
-1.572383,0.246641,-1.680290,2.061048,2.061051,-1.689535,-1.765070,-0.490212,-0.245107,0.380450,0.976308,1.000000,56.375626
-0.990102,0.137085,-1.614632,1.202403,1.202406,-2.339683,-2.527040,-1.798429,-1.376240,-0.893835,-0.295003,1.000000,57.053490
-0.045898,0.336599,-0.305993,-0.441738,-0.441743,-1.110768,-1.785492,-1.535084,-0.972304,-0.586288,0.074972,0.000000,56.801460
-1.978581,0.282658,-1.978581,2.845777,2.845786,-2.808692,-4.056833,-4.168407,-3.569626,-3.324610,-2.703566,1.000000,58.417908
0.280848,0.443452,-0.310421,0.639692,0.639686,-2.217294,-4.059128,-4.626755,-3.983000,-3.858093,-3.325944,1.000000,58.791599
-0.887441,0.251439,-1.064934,-0.059129,-0.059122,-1.348916,-3.511319,-4.280436,-3.729482,-3.700049,-3.297841,0.000000,58.756840
-0.175648,0.483024,-0.190278,1.050139,1.050123,-1.592495,-3.874404,-4.755063,-4.625281,-4.502916,-4.237889,1.000000,59.373859
0.142184,0.213282,-1.037970,2.942040,2.942042,-2.991606,-5.545280,-6.814535,-7.117866,-6.974542,-6.841550,1.000000,61.120663
0.100402,1.649458,-0.129094,-0.867341,-0.867335,-1.425703,-3.859723,-5.473320,-6.059952,-5.907054,-5.896919,-1.000000,60.590542
-0.821638,0.113333,-0.991638,1.247841,1.247847,-1.807621,-4.048729,-5.972514,-6.901116,-6.747127,-6.853186,1.000000,61.346619
0.283121,0.693655,-0.042466,0.070836,0.070838,-1.019260,-3.299834,-5.439792,-6.544453,-6.490942,-6.695453,0.000000,61.390076
-0.720138,0.621296,-0.833094,0.254815,0.254805,-0.564810,-2.815585,-5.033414,-6.229168,-6.506632,-6.655836,0.000000,61.546501
1.279470,1.423239,-0.215633,-1.779161,-1.779157,1.014953,-0.451407,-2.661488,-4.083522,-4.668772,-4.784834,-1.000000,60.451492
0.680657,0.767558,-0.260681,-0.733173,-0.733173,1.566976,0.548872,-1.428920,-3.025348,-3.805362,-3.900558,-1.000000,60.008278
-0.504976,0.346278,-0.605972,0.376531,0.376535,0.816621,0.411195,-1.245611,-2.972875,-3.982109,-4.051362,0.000000,60.234230
0.145135,1.103051,-0.188686,-0.591539,-0.591551,0.911470,1.195939,-0.268016,-2.060953,-3.165161,-3.289302,-1.000000,59.877914
0.294113,0.897060,-0.132347,-1.306244,-1.306235,1.417645,2.488233,1.282351,-0.466913,-1.588824,-1.954902,-1.000000,59.095768
0.102071,0.597836,-0.452034,0.852944,0.852939,0.274133,1.366288,0.738797,-0.884368,-2.115485,-2.709729,1.000000,59.599819
-0.251823,0.533256,-0.414752,-1.560222,0.163207,0.006490,1.051456,0.717505,-0.684696,-2.014574,-2.752185,0.000000,59.697090
-0.146840,0.558010,-0.234943,0.873939,0.873940,-0.865058,-0.011308,0.002922,-1.131504,-2.531432,-3.442107,1.000000,60.218807
1.529012,1.529012,-0.629588,-2.041115,-2.041112,0.899408,1.665178,2.112937,1.150129,-0.289103,-1.272654,-1.000000,58.989674
0.631443,0.631443,-0.523647,-2.668264,-2.668274,3.080246,3.732789,4.684914,3.954621,2.572552,1.589114,-1.000000,57.415668
1.879106,2.489815,-0.062639,-1.647927,-1.647925,3.698717,4.765712,5.889842,5.667026,4.427733,3.375306,-1.000000,56.469501
-0.745232,0.186299,-0.947066,0.861264,0.861270,1.850635,3.335174,4.560193,4.636369,3.646336,2.559586,1.000000,56.955856
1.753021,2.032265,-0.387837,0.077620,0.077627,0.642253,2.687624,3.970721,4.398055,3.689653,2.584145,0.000000,57.000069
0.326898,1.042973,-0.295758,-0.341298,-0.341308,0.217937,2.498445,3.788757,4.583840,4.075038,2.990276,0.000000,56.805523
-0.138128,0.552475,-0.322294,1.432139,1.432139,-1.126460,0.794962,1.868929,2.954926,2.644846,1.654325,1.000000,57.619057
-0.320169,0.289683,-0.396393,0.659902,0.659908,-1.247138,-0.141789,0.919229,2.010884,2.054535,1.186600,1.000000,57.999290
1.420094,1.638569,-0.265296,-2.302171,-2.302178,0.976904,1.676029,2.903860,4.068225,4.335568,3.646235,-1.000000,56.664043
-0.638828,0.623250,-0.997194,0.156052,0.156051,0.732317,0.906827,2.334527,3.501325,4.029284,3.573747,0.000000,56.752468
0.077225,0.555986,-0.324323,0.888127,0.888123,0.003094,-0.284164,1.128446,2.229227,3.008693,2.713264,1.000000,57.256500
0.445333,0.522107,-0.936734,0.571433,0.571441,-0.577402,-0.821565,0.378782,1.304275,2.299051,2.160345,1.000000,57.583687
-1.196535,0.000000,-1.196535,2.671987,2.671984,-2.784924,-2.953933,-2.287367,-1.444524,-0.498429,-0.367473,1.000000,59.122314
1.462168,1.552618,-0.316550,-0.777752,-0.777755,-1.341566,-1.902311,-1.639021,-0.786702,0.150049,0.427395,-1.000000,58.662487
-0.270108,0.690275,-0.450185,0.452220,0.452229,-1.047423,-2.016810,-2.227894,-1.344206,-0.465011,-0.017019,0.000000,58.927776
-0.074155,0.593211,-0.222454,1.185476,1.185470,-1.411834,-2.691679,-3.302189,-2.521133,-1.749463,-1.139792,1.000000,59.626347
-0.162303,0.309880,-0.604982,0.504222,0.504239,-1.124401,-2.794757,-3.507953,-2.940839,-2.350492,-1.605015,0.000000,59.927006
-0.520534,0.086751,-0.867562,2.051065,2.051045,-2.446501,-4.232216,-4.936379,-4.764315,-4.266986,-3.580646,1.000000,61.156136
-0.343738,0.100256,-0.501288,0.954303,0.954308,-2.371811,-4.315382,-5.318437,-5.499141,-5.059759,-4.430040,1.000000,61.739754
-0.215582,0.186831,-0.948554,-0.343738,-0.343744,-1.189993,-3.209252,-4.501290,-5.066826,-4.648202,-4.090589,0.000000,61.527527
0.715308,1.545066,-0.028619,0.459902,0.459914,-0.935628,-2.915601,-4.398672,-5.273255,-4.959666,-4.506998,0.000000,61.810501
-0.485166,0.442347,-0.756277,0.257511,0.257510,-0.530827,-2.457198,-4.176186,-5.149121,-5.018272,-4.729508,0.000000,61.969669
-1.804197,0.419585,-1.818186,2.026253,2.026251,-1.851748,-3.745456,-5.528207,-6.498603,-6.675247,-6.475348,1.000000,63.225330
-0.621554,0.000000,-1.298347,1.258744,1.258750,-2.359122,-4.104980,-5.936473,-7.109125,-7.565203,-7.429020,1.000000,64.021179
0.978310,1.091740,-0.127601,-2.582877,-2.582875,0.499077,-1.010922,-2.842296,-4.215944,-4.976613,-4.860612,-1.000000,62.367592
-0.241476,0.397724,-0.553977,-0.184314,-0.184320,0.826704,-0.406253,-2.127846,-3.601568,-4.591483,-4.557773,0.000000,62.252636
-0.533404,0.280747,-0.715883,1.193176,1.193169,-0.036486,-1.093478,-2.709145,-4.311476,-5.362150,-5.476786,1.000000,62.995415
0.356786,0.399598,-1.270158,-1.642333,-1.642335,1.224498,0.687891,-0.779214,-2.394029,-3.427424,-3.771461,-1.000000,61.960819
-0.253415,0.084467,-0.830631,1.370057,1.370066,-0.529354,-0.502604,-1.680041,-3.223991,-4.359849,-4.906848,1.000000,62.809723
-0.295151,0.449753,-0.576253,0.168947,0.168939,-0.522838,-0.449749,-1.423280,-2.897397,-4.145043,-4.924336,0.000000,62.915833
0.564576,0.663376,-0.409315,-0.421650,-0.421639,0.025401,0.105857,-0.684075,-2.055753,-3.365987,-4.326984,0.000000,62.650555
0.379050,0.477323,-0.252703,0.536351,0.536354,-0.511031,-0.266751,-0.890084,-2.149386,-3.540654,-4.542573,0.000000,62.986584
-0.056259,0.253166,-0.942332,-0.182514,-0.182521,-0.039377,-0.140643,-0.526953,-1.672290,-3.054287,-4.028596,0.000000,62.871620
0.408452,0.507044,-0.507044,-0.140644,-0.140649,0.092962,-0.197179,-0.276051,-1.205629,-2.527884,-3.584034,0.000000,62.783192
0.183741,0.551235,-0.339220,-0.352113,-0.352104,0.333566,0.186568,0.186570,-0.566081,-1.812019,-2.947001,0.000000,62.562130
0.228664,0.300127,-0.943266,-1.102472,-1.102493,1.200528,1.241974,1.310101,0.723897,-0.419022,-1.592097,-1.000000,61.872387
-0.525796,0.298421,-0.540010,0.571676,0.571677,0.380850,0.542854,0.761699,0.336092,-0.686645,-1.904684,1.000000,62.226097
-0.099234,0.226816,-0.326060,0.241577,0.241580,-0.019843,0.367176,0.428136,0.192100,-0.717313,-1.907182,0.000000,62.376423
0.345769,0.576277,-0.475439,-1.601924,-1.601929,1.149694,1.767765,1.775931,1.793701,1.075937,-0.054256,-1.000000,61.377197
-0.314782,0.701099,-0.486473,0.691536,0.691537,0.208904,0.888552,1.015896,1.116772,0.567766,-0.468339,1.000000,61.801643
-0.329517,0.171913,-0.888256,-0.128768,-0.128746,0.289380,0.868180,1.088811,1.239960,0.833227,-0.098865,0.000000,61.722076
-0.808625,0.482344,-0.865372,0.988531,0.988531,-0.658258,-0.224153,0.028367,0.278050,0.000564,-0.822815,1.000000,62.332218
-0.910512,0.270312,-0.995881,-0.283724,-0.283744,-0.446714,-0.055478,0.333865,0.477320,0.349421,-0.377946,0.000000,62.155354
0.284867,0.384566,-0.156674,-0.113817,-0.113805,-0.105398,-0.054126,0.370318,0.435837,0.485973,-0.080707,0.000000,62.084618
0.978276,1.007045,-0.503522,-0.997005,-0.997002,0.791250,0.773980,1.223798,1.373897,1.493882,1.063153,-1.000000,61.465633
-0.254381,0.339172,-0.353307,1.798302,1.798293,-0.717917,-0.894572,-0.572826,-0.391461,-0.250419,-0.565286,1.000000,62.570965
-0.363996,0.251996,-0.601988,0.946860,0.946856,-1.385966,-1.675760,-1.486763,-1.312465,-1.110447,-1.327162,1.000000,63.163422
-0.013897,0.597473,-0.097261,0.755986,0.756001,-1.659031,-2.214819,-2.145346,-1.920945,-1.826321,-1.937386,1.000000,63.640938
0.545224,0.712990,-0.391443,-0.611369,-0.611361,-0.685036,-1.316940,-1.494024,-1.282689,-1.271085,-1.254494,-1.000000,63.251862
0.084743,0.254237,-0.423733,-1.020545,-1.020549,0.703380,-0.170914,-0.473649,-0.289560,-0.237865,-0.178918,-1.000000,62.606346
0.042856,0.371431,-0.385710,-1.129948,-1.129956,1.637146,0.998573,0.666666,0.789286,0.879429,0.966668,-1.000000,61.898922
1.241599,1.504527,-0.043820,-2.200001,-2.200009,3.055813,2.974009,2.745164,2.854230,2.986279,3.159033,-1.000000,60.537140
0.188374,0.188374,-0.565134,0.803393,0.803418,1.376599,1.967814,1.778468,1.883041,2.104024,2.216569,1.000000,61.023506
-0.100315,0.243620,-0.214964,1.115776,1.115763,-0.243620,0.781027,0.690742,0.671393,0.905702,0.963503,1.000000,61.704384
-0.514655,0.285926,-0.643312,0.243620,0.243610,-0.729082,0.599011,0.451764,0.369559,0.591862,0.690504,0.000000,61.854702
-0.014259,0.199753,-0.370943,0.200142,0.200156,-0.901700,0.302468,0.278688,0.177626,0.347551,0.474625,0.000000,61.978508
0.130146,0.274756,-0.188004,-1.341124,-1.341128,0.644971,1.336222,1.512647,1.451185,1.591315,1.739689,-1.000000,61.147297
-0.629564,0.243238,-0.672487,1.070133,1.070114,-0.168824,-0.034323,0.399692,0.330534,0.446430,0.653900,1.000000,61.801643
0.412503,0.589278,-0.427226,-2.875951,-2.875940,2.227463,2.388045,3.143791,3.188722,3.236894,3.479677,-1.000000,60.024265
-0.161386,0.366784,-0.322773,0.412503,0.412502,1.282273,1.580103,2.588026,2.637909,2.660794,2.908350,0.000000,60.271866
-0.311017,0.177728,-0.755324,-0.938977,-0.938967,1.481038,2.175649,3.240520,3.441941,3.488741,3.719389,-1.000000,59.705933
0.476616,0.595773,-0.104258,-0.562793,-0.562802,1.456657,2.557346,3.398873,3.777930,3.882040,4.103369,-1.000000,59.369907
-0.620564,0.265959,-0.842197,0.804291,0.804281,-0.005902,1.542562,2.151312,2.757104,2.884172,3.104325,1.000000,59.847408
0.000000,0.338489,-0.412066,0.398932,0.398940,-0.382630,0.869761,1.394170,2.182495,2.389412,2.545015,0.000000,60.086163
0.014689,0.323105,-0.058736,0.206032,0.206041,-0.608022,0.389189,0.920350,1.868116,2.073140,2.203945,0.000000,60.209965
-0.353354,0.117789,-0.618372,-0.249667,-0.249683,-0.241454,0.320976,0.968799,1.914030,2.217917,2.359161,0.000000,60.059631
-0.191974,0.251031,-0.280570,-0.294460,-0.294442,0.224441,0.406072,1.194124,1.941073,2.356164,2.531001,0.000000,59.882790
0.585936,0.946520,-0.150239,-1.712940,-1.712948,1.634616,1.655651,2.712342,3.311303,3.915870,4.118594,-1.000000,58.857029
-0.269543,0.104820,-0.554051,0.330530,0.330533,0.949384,1.156032,2.074471,2.615303,3.368074,3.644305,0.000000,59.051571
0.566821,0.730904,-0.134254,0.389341,0.389334,0.244631,0.596660,1.389222,1.936906,2.819813,3.100641,0.000000,59.281479
-0.602582,0.075328,-1.265435,-0.984493,-0.984493,0.777351,1.425134,2.024713,2.677773,3.578196,3.954012,-1.000000,58.697857
-1.806606,0.222125,-1.821407,1.732453,1.732462,-0.995119,-0.244342,0.127345,0.860355,1.583294,2.037610,1.000000,59.714775
0.043794,0.496345,-0.496345,1.436400,1.436398,-1.830661,-1.537231,-1.425795,-0.605114,-0.057812,0.505594,1.000000,60.572517
0.058860,0.603302,-0.191285,-0.788323,-0.788318,-0.703361,-0.753391,-0.634694,0.050758,0.526186,1.193834,-1.000000,60.095013
-0.288773,0.259890,-0.591978,1.912894,1.912896,-1.926084,-2.447311,-2.393890,-1.876997,-1.449622,-0.717597,1.000000,61.244568
0.970012,1.190472,-0.117581,-1.761480,-1.761488,0.320403,-0.680482,-0.592791,-0.268227,0.202233,0.929355,-1.000000,60.165752
-0.308777,0.235254,-0.426409,-0.044090,-0.044077,0.505799,-0.594044,-0.463673,-0.308060,0.219952,0.806239,0.000000,60.139233
-0.597401,0.160281,-0.888824,0.911623,0.911618,-0.364268,-1.190442,-1.270584,-1.300455,-0.707566,-0.266649,1.000000,60.687473
-0.551600,0.014520,-0.609665,0.378846,0.378846,-0.470314,-1.257079,-1.552237,-1.599657,-1.133988,-0.770799,0.000000,60.917385
-0.701236,0.087663,-0.891163,-0.638702,-0.638714,-0.067190,-0.416351,-0.884334,-0.945937,-0.586113,-0.247374,-1.000000,60.528297
-0.433519,0.433530,-0.476870,1.095690,1.095699,-0.815026,-1.088146,-1.835258,-1.898121,-1.715029,-1.367052,1.000000,61.191505
-0.911809,0.455905,-0.940309,1.430643,1.430630,-1.592815,-2.104280,-2.985224,-3.064534,-3.042024,-2.676064,1.000000,62.066929
-0.562659,0.281341,-0.984663,1.282225,1.282243,-2.146579,-2.979322,-3.788627,-4.051909,-4.202001,-3.810666,1.000000,62.862778
-0.254453,0.395814,-0.339268,-0.492331,-0.492339,-1.139384,-2.106300,-2.939399,-3.379980,-3.566297,-3.289509,0.000000,62.553280
0.582960,0.725144,-0.142185,-0.579582,-0.579591,-0.028434,-1.383472,-2.061702,-2.657466,-2.880700,-2.707706,-1.000000,62.190727
-0.340471,0.241177,-0.510712,0.227493,0.227511,0.110646,-1.259759,-1.895309,-2.696133,-2.932621,-2.909640,0.000000,62.332218
-0.487391,0.516056,-0.559058,-1.035602,-1.035611,1.034974,0.024365,-0.655583,-1.531683,-1.766633,-1.864492,-1.000000,61.686699
-0.792411,0.113205,-0.863167,1.304467,1.304474,-0.384891,-0.974959,-1.730110,-2.508848,-2.862323,-3.091369,1.000000,62.491386
0.056005,0.196050,-0.406107,1.047129,1.047117,-1.229519,-1.648231,-2.426364,-3.194931,-3.675117,-3.930824,1.000000,63.145744
0.321280,0.852076,-0.586671,0.252054,0.252047,-1.125839,-1.456892,-2.454703,-3.120531,-3.721733,-4.012650,0.000000,63.304901
-1.110347,0.137088,-1.137757,1.899708,1.899717,-2.294719,-2.779982,-3.824532,-4.476347,-5.240844,-5.554028,1.000000,64.507515
0.559678,1.315241,-0.111938,-2.028781,-2.028768,0.207067,-0.587672,-1.510204,-2.222622,-3.068712,-3.396310,-1.000000,63.198807
-0.374632,0.013878,-0.485638,0.839512,0.839502,-0.238660,-1.279313,-2.011935,-2.788955,-3.569863,-3.997504,1.000000,63.729362
-0.402388,0.180376,-0.457891,0.000000,0.000000,-0.055504,-1.094770,-1.717776,-2.503816,-3.276260,-3.806948,0.000000,63.729362
-0.368405,0.231953,-0.382043,1.692800,1.692815,-1.255299,-2.337304,-2.913555,-3.851837,-4.545246,-5.171708,1.000000,64.808182
-0.122738,0.313645,-0.463663,0.054579,0.054576,-1.205515,-2.003285,-2.591040,-3.543583,-4.218204,-4.977512,0.000000,64.843552
0.450023,0.531841,-0.163648,0.000000,0.000000,-0.698219,-1.516443,-2.305571,-3.180839,-3.901826,-4.722500,0.000000,64.843552
0.368697,0.436979,-0.191188,-0.136368,-0.136379,-0.245796,-1.032365,-1.977334,-2.734539,-3.512225,-4.288775,0.000000,64.755119
0.164040,0.478466,-0.437457,-0.109246,-0.109265,0.158601,-0.686244,-1.650473,-2.336964,-3.122882,-3.893810,0.000000,64.684364
0.122444,0.557829,-0.149661,0.478466,0.478480,-0.261218,-0.899312,-1.831287,-2.458499,-3.353465,-4.058499,0.000000,64.993866
0.497788,0.677541,-0.857305,-1.605442,-1.605441,1.086838,0.630537,-0.060837,-0.651269,-1.539820,-2.219300,-1.000000,63.950428
0.759602,1.251944,-0.014058,-1.700780,-1.700770,2.205650,2.318190,1.793032,1.130960,0.337036,-0.360576,-1.000000,62.862778
-0.155040,0.606061,-0.521487,-0.196932,-0.196946,1.764628,2.362241,2.020214,1.320660,0.665832,-0.048849,0.000000,62.738972
-1.070184,0.138994,-1.320357,1.409443,1.409441,0.016686,0.922877,0.652318,-0.003461,-0.563157,-1.253172,1.000000,63.623241
0.807938,0.850459,-0.637853,-1.945787,-1.945780,1.165123,2.537204,2.551380,1.996454,1.529125,0.767301,-1.000000,62.385273
-1.404927,0.472950,-1.502297,1.899356,1.899360,-0.840177,0.425647,0.541568,0.192655,-0.213661,-0.932444,1.000000,63.570194
1.258661,1.258661,-0.692968,-1.641397,-1.641395,0.707107,1.731008,2.147738,1.931832,1.480976,0.848062,-1.000000,62.526756
-0.788285,0.070376,-1.097972,0.466698,0.466695,0.264636,0.950163,1.576575,1.484373,1.006754,0.492677,0.000000,62.818565
0.000000,0.322575,-0.210380,0.365994,0.365983,-0.283303,0.322584,1.134182,1.106598,0.669852,0.238902,0.000000,63.048470
-0.447676,0.139898,-0.685513,0.252454,0.252460,-0.274202,-0.212648,0.710689,0.844293,0.480695,0.127775,0.000000,63.207642
-0.168589,0.252881,-0.491708,-0.419702,-0.419693,-0.053389,0.047760,0.933777,1.144982,0.942958,0.642498,0.000000,62.942364
-0.210825,0.196766,-0.618416,-0.042144,-0.042151,0.112439,0.098382,0.772076,1.165145,1.063669,0.729914,0.000000,62.915833
0.110424,0.193235,-1.214627,1.827119,1.827138,-1.294696,-1.490694,-1.107904,-0.623889,-0.651495,-1.014964,1.000000,64.065392
-0.261135,0.000000,-0.783397,0.427888,0.427869,-1.313905,-1.799063,-1.564963,-0.999861,-1.000549,-1.344144,0.000000,64.339508
0.371272,0.956730,-0.157077,-3.752066,-3.752063,2.119097,1.954880,1.942027,2.626734,2.769674,2.487508,-1.000000,61.925449
-0.380117,0.718009,-0.450514,1.427959,1.427965,0.639165,0.398421,0.385749,1.019988,1.214696,1.069968,1.000000,62.809723
-0.042516,0.070866,-0.581060,-0.661694,-0.661694,1.142291,1.045918,1.004344,1.496596,1.837301,1.780989,-1.000000,62.394115
0.272562,0.387325,-0.516427,-1.204647,-1.204652,1.589444,2.087221,2.117345,2.481710,2.943626,2.976141,-1.000000,61.642483
0.345580,0.359971,-0.230376,-0.372977,-0.372977,1.016563,2.203029,2.259665,2.598996,3.178119,3.267583,0.000000,61.412571
0.318242,0.506301,-0.144652,-0.460763,-0.460757,1.223780,2.336178,2.596075,2.757846,3.415014,3.626983,0.000000,61.129608
0.100531,0.359041,-0.373394,0.723275,0.723275,0.094785,1.378716,1.642970,1.826797,2.459858,2.723922,1.000000,61.571743
0.263815,0.351748,-0.512980,-2.010619,-2.010624,1.465626,3.030921,3.486243,3.706575,4.263221,4.673404,-1.000000,60.333767
-0.247702,0.072859,-0.641112,0.586244,0.586249,0.559521,1.873815,2.648987,2.933119,3.387437,3.896255,1.000000,60.687473
0.938415,1.011733,-0.278585,-0.626548,-0.626556,0.826986,1.847514,2.993165,3.307192,3.748980,4.362177,-1.000000,60.307232
0.476190,0.877982,-0.252973,-1.466276,0.358425,0.266562,1.252115,2.329659,2.784421,3.082991,3.753468,0.000000,60.523388
1.017659,1.032628,-0.239443,-0.565472,-0.565479,0.374634,1.391152,2.605723,3.087379,3.418689,4.085265,-1.000000,60.181141
-0.344574,0.194752,-0.704121,-0.104759,-0.104754,0.408143,1.118884,2.403071,2.995153,3.344519,3.932404,0.000000,60.118099
0.866261,1.033435,-0.227965,-1.423216,-1.423215,1.376893,2.177199,3.341231,4.182132,4.601919,5.123998,-1.000000,59.262489
0.121177,0.272645,-0.454402,0.334337,0.334330,0.754325,1.508452,2.449866,3.533281,3.973344,4.480868,0.000000,59.460621
0.030338,0.106204,-0.971032,-0.166606,-0.166598,0.531019,1.380001,2.332890,3.382099,3.943101,4.338950,0.000000,59.361561
-0.506293,0.107395,-0.582996,-1.107577,-1.107584,1.153733,2.026952,3.012754,4.178980,4.775683,5.209636,-1.000000,58.704082
0.046037,0.475747,-0.445060,-0.030678,-0.030678,0.696745,1.777497,2.623136,3.850578,4.546058,5.004688,0.000000,58.686073
0.294075,0.448848,-0.402419,-0.844081,-0.844072,1.185569,2.214822,3.101270,4.229836,5.117898,5.638011,-1.000000,58.190720
