-0.461627,0.519331,-1.269469,0.463768,0.463759,-0.173110,0.755914,1.334868,1.087705,0.170799,-0.546262,0.000000,12.195801
1.159736,1.686885,-1.107006,-0.991654,-0.991649,1.214947,0.350543,0.210764,-0.154108,-0.733218,-1.033040,-1.000000,14.134147
1.020946,1.450822,-1.719506,-1.897723,-1.897716,2.536259,2.136973,2.056631,1.839741,1.226397,0.866737,-1.000000,13.865921
2.603884,3.047097,-0.055391,-3.009145,-3.009140,4.299164,4.863136,4.880709,4.900375,4.268210,3.930163,-1.000000,13.448676
-0.054945,0.384610,-0.879121,0.831036,0.831019,2.186814,3.669287,3.728255,3.822471,3.376274,3.046445,1.000000,13.560437
3.949634,4.178604,-1.259296,-4.011000,-4.011014,4.522062,7.200658,7.431546,7.827964,7.492630,7.158558,-1.000000,13.016526
-1.778766,0.166759,-2.334630,2.976537,2.976555,0.411341,3.569970,4.015185,4.355120,4.310241,3.963814,1.000000,13.403970
-0.445682,0.445682,-1.838440,-0.222340,-0.222352,-0.100275,3.103071,3.894875,4.331796,4.447376,4.106948,0.000000,13.374166
2.172676,2.858776,-1.372213,-2.562680,-2.562664,1.886784,4.762718,6.109382,6.650809,6.984647,6.653386,-1.000000,13.031431
0.974212,1.661885,-1.088831,-0.228696,-0.228701,1.260736,3.919766,5.836902,6.455050,6.879949,6.726271,0.000000,13.001628
0.459242,0.975890,-0.918485,-0.171925,-0.171932,1.377733,3.099893,5.464802,6.149349,6.785501,6.730577,0.000000,12.979274
-0.686101,1.200692,-0.686101,0.401837,0.401848,0.400225,1.841049,4.487275,5.341613,5.950762,6.143565,0.000000,13.031431
0.056722,1.361327,-0.623931,0.800452,0.800449,-0.760064,0.476463,3.062965,4.145476,4.828394,5.159311,1.000000,13.135741
0.000000,1.923077,-0.678739,0.283613,0.283623,-0.825801,-0.016981,2.149310,3.520344,4.238573,4.724797,0.000000,13.172997
0.000000,1.753394,-0.622172,0.000000,0.000000,-0.565619,-0.311098,1.523368,3.203638,3.943007,4.480344,0.000000,13.172997
-2.040811,0.992830,-2.426906,2.545243,2.545237,-2.250409,-2.421399,-1.375251,0.438365,1.143807,1.794599,1.000000,13.508281
-0.713888,0.054915,-1.098292,0.441258,0.441255,-1.889066,-2.729266,-2.086762,-0.205275,0.563425,1.153165,0.000000,13.567887
-1.246623,0.216797,-2.005425,1.317968,1.317980,-2.276434,-3.723592,-3.418265,-1.707334,-0.841875,-0.238298,1.000000,13.746709
-0.809072,0.755119,-1.510253,0.487805,0.487782,-1.823077,-3.624589,-3.710892,-2.397514,-1.389861,-0.801049,0.000000,13.813763
0.817439,1.198910,-0.054496,-1.024817,-1.024811,-0.076289,-2.136234,-2.659397,-1.656671,-0.466894,0.110475,-1.000000,13.672198
-0.753904,0.484653,-1.238557,1.198910,1.198907,-0.786208,-2.676352,-3.417692,-2.980607,-1.710385,-1.174953,1.000000,13.836115
0.756751,1.081086,-0.810811,-0.376952,-0.376956,-0.097288,-1.762152,-2.868459,-2.740531,-1.435153,-0.860355,0.000000,13.783959
0.379816,1.193706,-0.379810,-0.378378,-0.378367,0.260439,-0.954965,-2.325919,-2.419969,-1.228433,-0.568471,0.000000,13.731805
0.490731,0.490731,-0.763353,-0.488334,-0.488341,0.534352,-0.109046,-1.537617,-1.862046,-0.959646,-0.173028,0.000000,13.664747
-1.185340,0.161643,-1.885776,1.199558,1.199568,-0.431038,-0.818966,-2.306034,-2.928341,-2.301724,-1.399406,1.000000,13.828665
-2.315795,0.000000,-3.473684,2.370695,2.370684,-2.284209,-2.657891,-4.014030,-4.773679,-4.597890,-3.659731,1.000000,14.156499
1.280683,1.387407,-0.213442,-1.368421,-1.368424,-0.672353,-1.024540,-2.237630,-3.252393,-3.323364,-2.359939,-1.000000,13.962778
0.267374,1.069513,-0.534765,-0.213442,-0.213417,-0.171144,-0.679167,-1.647078,-2.844939,-3.097347,-2.240662,0.000000,13.932979
1.240555,1.510243,-0.755129,-0.855615,-0.855639,0.906153,0.177995,-0.489029,-1.723297,-2.155337,-1.539011,-1.000000,13.813763
0.813003,1.029799,-1.192417,-0.485437,-0.485414,1.279118,0.720848,0.274598,-0.972918,-1.623867,-1.219530,0.000000,13.746709
0.272326,1.198252,-0.326808,-0.487805,-0.487811,1.078427,1.100207,0.849662,-0.231492,-0.947724,-0.880549,0.000000,13.679651
-0.596853,0.651107,-0.813885,0.381258,0.381252,0.358120,0.678244,0.546211,-0.355398,-1.228432,-1.354676,0.000000,13.731805
0.328587,0.602415,-0.766698,-0.922409,-0.922428,0.810535,1.522473,1.412942,0.744816,-0.240945,-0.500165,-1.000000,13.605139
-0.382096,0.163755,-0.927948,0.328587,0.328589,0.240190,1.179055,1.000742,0.589535,-0.386447,-0.776914,0.000000,13.649844
1.796744,2.245929,-0.786070,-2.783848,-2.783834,2.391916,3.655256,3.690816,3.506463,2.546890,1.991396,-1.000000,13.269855
-1.054384,0.055499,-2.663701,1.179119,1.179124,0.821299,1.903437,2.278944,2.269696,1.485013,0.904546,1.000000,13.426323
1.120443,1.120443,-1.456583,-0.943396,-0.943415,1.131658,2.375366,3.010285,3.142872,2.532228,1.839417,-1.000000,13.299657
0.563380,1.295775,0.000000,-0.560224,-0.560210,1.126755,2.416900,3.335211,3.526759,3.136902,2.375587,-1.000000,13.225151
-0.224851,0.618319,-0.505902,0.225358,0.225343,0.303545,1.765044,2.896767,3.083200,2.929745,2.201621,0.000000,13.254953
-0.333519,1.612012,-0.889383,1.124221,1.124236,-0.611455,0.377984,1.541596,1.837130,1.854363,1.165462,1.000000,13.403970
-0.442723,0.940786,-0.885445,0.444691,0.444689,-0.996129,-0.226899,0.748941,1.247926,1.390151,0.837486,0.000000,13.463576
1.501669,1.501669,0.000000,-0.498063,-0.498062,-0.355952,0.022242,0.971451,1.610123,1.846497,1.433075,0.000000,13.396519
-0.709214,0.600115,-2.018554,1.946607,1.946603,-1.625748,-1.849426,-1.091104,-0.357333,-0.124382,-0.376426,1.000000,13.657296
0.000000,0.488865,-0.760456,0.436443,0.436448,-1.379686,-2.227053,-1.567990,-0.771320,-0.586639,-0.677168,0.000000,13.716903
-0.160600,0.321199,-0.856531,1.466594,1.466599,-2.066386,-3.174524,-2.908644,-2.173453,-1.952896,-1.934337,1.000000,13.918075
-0.851527,0.000000,-1.117621,0.588870,0.588853,-1.873331,-3.331555,-3.324460,-2.802016,-2.480036,-2.391336,1.000000,14.000032
0.479744,0.959494,-0.266530,-0.159665,-0.159635,-0.884876,-2.691914,-3.052613,-2.641274,-2.268673,-2.137543,0.000000,13.977683
-0.793231,1.110529,-1.216288,0.799574,0.799560,-1.057642,-2.850347,-3.592460,-3.358015,-2.942362,-2.832720,1.000000,14.089443
0.688200,0.688200,-0.635251,-0.105769,-0.105767,-0.444677,-2.165166,-3.289219,-3.163050,-2.723134,-2.668079,0.000000,14.074541
0.052966,1.218231,-0.476684,-0.052938,-0.052947,-0.180076,-1.641941,-2.860162,-2.997875,-2.603806,-2.522945,0.000000,14.067089
0.480256,1.334045,-0.853789,-0.741520,-0.741525,0.512282,-0.549619,-1.878329,-2.171820,-1.931690,-1.764490,-1.000000,13.962778
2.227051,2.661597,-0.217268,-1.760939,-1.760932,1.933730,1.466594,0.083288,-0.423685,-0.245518,-0.019917,-1.000000,13.716903
1.432507,1.432507,-0.716253,-1.412276,-1.412287,2.556480,2.820947,1.663922,0.972461,1.062269,1.360892,-1.000000,13.523181
-0.928962,0.491803,-0.928962,0.826441,0.826462,1.071029,1.918028,1.016388,0.139338,0.181415,0.522763,1.000000,13.634945
-0.705377,0.325556,-0.705377,0.710388,0.710381,-0.130228,1.063480,0.463010,-0.398810,-0.529576,-0.209806,1.000000,13.731805
0.382927,0.547035,-0.765875,-0.813885,-0.813870,0.185976,1.613764,1.363945,0.489582,0.269122,0.477730,-1.000000,13.620046
0.663722,1.714596,-0.165935,-1.094097,-1.094108,0.929202,2.361720,2.522118,1.664816,1.300876,1.467545,-1.000000,13.471028
-0.658250,0.603401,-1.151947,0.829646,0.829632,0.186518,1.146469,1.641990,0.959963,0.460784,0.546724,1.000000,13.582788
-0.272771,0.163672,-1.036558,0.548546,0.548547,-0.327322,0.289149,1.058381,0.556471,-0.085101,-0.040002,0.000000,13.657296
-0.862064,0.161643,-1.293098,1.254768,1.254780,-1.422411,-1.126078,-0.237069,-0.536099,-1.161639,-1.258981,1.000000,13.828665
-0.375134,0.482315,-0.857449,0.538799,0.538779,-1.543399,-1.698808,-0.818136,-0.911027,-1.554115,-1.734537,0.000000,13.903171
0.000000,0.054383,-1.196297,-1.446951,0.491816,-1.308768,-1.997642,-1.306468,-1.190191,-1.843558,-2.158259,0.000000,13.971549
0.601740,0.601740,-0.711165,-0.598140,-0.598144,-0.275396,-1.145248,-0.809295,-0.512558,-1.062001,-1.501617,-1.000000,13.887979
0.495595,0.936123,-0.220259,-0.656461,-0.656460,0.585822,-0.374697,-0.288046,0.173811,-0.251124,-0.815234,-1.000000,13.796810
-0.164558,0.274279,-0.877674,0.385463,0.385466,0.230384,-0.671911,-0.775425,-0.235421,-0.505331,-1.056466,0.000000,13.849992
-0.330028,0.385039,-0.825077,-0.274273,-0.274275,0.374037,-0.259750,-0.575302,-0.029106,-0.130786,-0.691264,0.000000,13.812005
0.441258,0.827369,-0.717038,-0.275033,-0.275029,0.364039,0.235293,-0.273458,0.172670,0.254267,-0.302587,0.000000,13.774018
0.220017,0.550061,-0.660072,0.275792,0.275787,-0.022003,0.125572,-0.408327,-0.203267,0.023343,-0.435154,0.000000,13.812005
-1.297999,0.000000,-1.730665,1.705171,1.705162,-1.341259,-1.275317,-1.882254,-1.886050,-1.559478,-1.916363,1.000000,14.047522
-0.430571,0.053821,-1.507002,0.486750,0.486748,-1.442405,-1.550047,-2.176127,-2.344015,-1.980257,-2.223356,0.000000,14.115898
-0.053879,0.969833,-0.431029,-0.107648,-0.107630,-0.926730,-1.303883,-1.843475,-2.189887,-1.846086,-1.967391,0.000000,14.100705
0.379209,0.379209,-0.704220,-0.538793,-0.538810,-0.032494,-0.731299,-1.048530,-1.550277,-1.300940,-1.287010,-1.000000,14.024729
0.550061,1.485154,-0.660072,-1.516788,-1.516778,1.507144,0.742571,0.586096,0.070540,0.138815,0.270644,-1.000000,13.812005
-0.218454,0.000000,-1.747673,0.715066,0.715081,0.589829,0.109218,-0.006592,-0.540823,-0.619266,-0.394826,1.000000,13.910772
3.246371,6.086951,-0.637687,-5.789181,-5.789197,5.228986,5.692753,5.770047,5.331916,5.194112,5.519163,-1.000000,13.105450
2.585689,3.607944,-2.585677,-3.594209,-3.594207,6.831032,8.701146,9.043901,8.868849,8.695411,9.092844,-1.000000,12.634413
-2.890867,0.884950,-3.362843,1.924245,1.924229,3.032458,5.952809,6.418888,6.583072,6.382624,6.748505,1.000000,12.877528
1.013111,1.907026,-0.476758,-1.002950,-1.002941,2.407628,6.191892,6.901071,7.335605,7.217281,7.479325,-1.000000,12.748374
-0.820627,0.175856,-1.817110,1.668641,1.668644,-0.738565,3.610792,4.716694,5.305379,5.249609,5.428958,1.000000,12.961099
-1.044089,0.058005,-2.842227,1.055106,1.055111,-1.786549,1.751736,3.240521,3.926910,3.957099,4.081514,1.000000,13.097853
-2.099892,0.170255,-3.007951,2.204182,2.204209,-2.780960,-0.976196,0.802085,1.492588,1.645318,1.693336,1.000000,13.386557
1.437608,1.495118,-0.402524,-1.305346,-1.305377,-0.989062,-0.281761,1.851647,2.547450,2.911242,2.910941,-1.000000,13.211812
1.337203,1.744180,-0.639541,-1.092571,-1.092583,0.593035,0.250010,2.596908,3.366288,3.890310,3.931501,-1.000000,13.067462
0.290861,1.337981,-0.232699,-0.058140,-0.058144,0.802808,-0.343210,2.152427,3.144284,3.767769,3.845186,0.000000,13.059864
0.408652,0.934046,-0.233503,-0.349052,-0.349039,1.027448,-0.064205,1.945915,3.184483,3.880922,4.025136,0.000000,13.014280
-0.116285,0.697669,-1.104657,0.408652,0.408643,0.127905,-0.139529,1.003883,2.479658,3.202334,3.460818,0.000000,13.067462
-1.202743,0.000000,-1.603660,1.511616,1.511610,-1.282920,-1.334457,-0.881992,0.761765,1.452488,1.868408,1.000000,13.264991
-1.415629,0.169881,-1.868630,1.145481,1.145496,-1.879962,-1.953567,-2.200828,-0.526611,0.163084,0.673521,1.000000,13.416941
1.787774,2.191459,0.000000,-1.812005,-1.811985,0.103785,0.017284,-0.768952,0.977492,1.822360,2.409044,-1.000000,13.173828
-1.595436,0.284906,-1.652416,1.211067,1.211038,-0.615373,-1.002834,-1.842339,-0.524199,0.449021,1.059848,1.000000,13.333368
3.032070,3.032070,-0.174921,-2.279197,-2.279184,1.644309,1.032063,0.649172,1.384839,2.551603,3.193392,-1.000000,13.029476
-0.290017,0.058005,-1.740133,0.524781,0.524787,0.858463,0.417622,0.235878,0.501734,1.809738,2.432323,0.000000,13.097853
-1.428571,0.285709,-1.714280,1.508121,1.508102,-0.822847,-0.902851,-0.979038,-1.185703,0.141726,0.761917,1.000000,13.295382
0.398180,0.398180,-0.625717,0.457143,0.457151,-1.001139,-1.131970,-1.232459,-1.843001,-0.521044,0.193405,0.000000,13.356162
0.056850,0.511654,-0.284247,0.056883,0.056903,-1.011953,-0.926681,-1.155977,-1.802177,-0.802745,0.015144,0.000000,13.363762
-0.227785,0.569482,-0.227785,-0.170557,-0.170596,-0.375830,-0.552369,-1.009849,-1.369564,-0.861021,0.068365,0.000000,13.340964
0.114286,0.400000,-0.114286,-0.341680,-0.341669,0.262861,-0.188563,-0.628566,-0.874276,-0.740561,0.291439,0.000000,13.295382
-0.286867,0.286862,-0.860579,-0.400000,-0.399989,0.585193,0.080318,-0.141524,-0.289733,-0.514057,0.550773,0.000000,13.242202
-0.799994,0.000000,-1.542857,0.401606,0.401595,0.091433,-0.228566,-0.422851,-0.562848,-1.097134,-0.039990,0.000000,13.295382
0.229352,0.516055,-0.516061,-0.342851,-0.342841,0.263747,0.051597,0.038217,-0.163425,-0.713310,0.086003,0.000000,13.249800
-0.343637,0.343648,-1.202743,0.114667,0.114651,0.034379,0.114565,0.022927,-0.323580,-0.636864,-0.238620,0.000000,13.264991
-0.682600,0.398180,-1.308305,0.687291,0.687305,-0.557455,-0.375430,-0.614336,-0.949946,-1.171786,-1.086461,1.000000,13.356162
-1.124233,0.056200,-1.854986,1.194545,1.194542,-1.326594,-1.388426,-1.738809,-1.953350,-2.111301,-2.327152,1.000000,13.515707
0.225867,0.451734,-1.072835,-0.449702,-0.449699,-0.643702,-0.869563,-1.155653,-1.363634,-1.522299,-1.998865,0.000000,13.454927
2.430555,2.430555,-0.057876,-2.427996,-2.427988,1.643502,1.417806,1.199831,1.134244,0.937486,0.445588,-1.000000,13.128243
-0.230288,0.805982,-1.036269,0.520833,0.520824,1.013240,0.782954,0.759926,0.659177,0.356931,0.067162,0.000000,13.196618
-2.202140,0.169401,-2.202140,1.957386,1.957388,-0.779213,-1.033310,-0.997550,-1.202706,-1.497456,-1.710892,1.000000,13.454927
-0.617966,0.112365,-1.516843,0.508187,0.508208,-1.269673,-1.325857,-1.385783,-1.662936,-1.860690,-2.016868,0.000000,13.523306
-0.445931,0.000000,-1.337793,0.786528,0.786509,-1.783724,-1.850618,-2.021560,-2.263106,-2.459316,-2.617992,1.000000,13.629668
-0.611456,0.000000,-1.000561,0.278701,0.278701,-1.267367,-1.817676,-2.145639,-2.412452,-2.539190,-2.749676,0.000000,13.667654
-1.046837,0.000000,-1.101923,0.889383,0.889370,-1.278224,-2.303017,-2.791541,-2.997234,-3.188970,-3.509632,1.000000,13.789210
-0.493697,0.274279,-0.603396,0.440771,0.440794,-1.140983,-2.375213,-2.951189,-3.151409,-3.444881,-3.779495,0.000000,13.849992
0.000000,0.880572,-0.165113,-0.329128,-0.329141,-0.407261,-1.843693,-2.359197,-2.647218,-3.013756,-3.283799,0.000000,13.804406
0.329495,0.768814,-0.604058,0.220138,0.220133,-0.329479,-1.784719,-2.313734,-2.688071,-3.035683,-3.309525,0.000000,13.834794
0.275325,0.385463,-0.715854,-0.274569,-0.274554,0.132149,-1.029742,-1.780477,-2.263224,-2.634368,-2.854266,0.000000,13.796810
-0.656814,0.054740,-1.423098,0.605727,0.605734,-0.339365,-1.133017,-2.076275,-2.657375,-2.975383,-3.243948,1.000000,13.880382
-0.921914,0.216914,-1.301518,0.930493,0.930486,-1.030378,-1.648599,-2.668122,-3.299903,-3.609557,-3.958797,1.000000,14.009537
-1.030928,0.108524,-1.030928,-0.054235,-0.054249,-0.694511,-1.253384,-2.383786,-2.976119,-3.355393,-3.767402,0.000000,14.001937
-0.377964,0.107997,-0.647948,0.488334,0.488340,-0.842327,-1.420085,-2.566591,-3.172244,-3.622029,-4.022678,0.000000,14.070314
-0.960518,0.320165,-0.960518,1.187905,1.187898,-1.387397,-2.177154,-3.191027,-3.962106,-4.507998,-4.937738,1.000000,14.237455
0.806885,0.860678,-0.484131,-0.800427,-0.800396,-0.247464,-1.151176,-1.972407,-2.883291,-3.515891,-3.912520,-1.000000,14.123499
-0.107244,0.214483,-0.536198,0.322754,0.322746,-0.343174,-1.243979,-1.951754,-2.908859,-3.579638,-3.969630,0.000000,14.169082
0.865795,1.190482,-0.270563,-0.911528,-0.911541,0.627710,-0.167747,-0.804472,-1.829003,-2.465368,-2.909453,-1.000000,14.039925
-0.216105,0.432199,-0.594273,0.162338,0.162323,0.453826,-0.167460,-0.759935,-1.772000,-2.405173,-2.899321,0.000000,14.062715
-2.077643,0.984133,-2.405692,-1.188541,0.771359,-0.408625,-0.667449,-1.282691,-2.155909,-2.892143,-3.452660,1.000000,14.171189
0.164198,0.437876,-0.383136,-0.109355,-0.109327,-0.254135,-0.364243,-1.002050,-1.710061,-2.534173,-3.155142,0.000000,14.155696
0.990644,0.990644,-0.110072,-0.547345,-0.547349,0.165738,0.232897,-0.349130,-0.947746,-1.792604,-2.436792,-1.000000,14.078215
0.387168,0.553097,-0.387168,-0.495322,-0.495340,0.619475,0.736532,0.244057,-0.281487,-1.163015,-1.768780,0.000000,14.008480
0.220867,0.220867,-0.386527,0.165935,0.165942,0.408611,0.542144,0.171550,-0.303420,-1.162329,-1.756594,0.000000,14.031726
1.063223,2.126463,-1.175159,-1.325235,-1.325225,1.287066,1.609560,1.540454,1.099851,0.372377,-0.293683,-1.000000,13.845774
0.000000,1.288515,-0.504202,-0.111925,-0.111940,0.929982,1.511414,1.630092,1.227995,0.668126,-0.045703,0.000000,13.830275
1.910112,2.528096,-0.337073,-0.280118,-0.280125,0.797769,1.522817,1.810202,1.491163,1.048542,0.340307,0.000000,13.791533
0.737792,1.305329,-0.681050,-1.011225,-1.011222,1.305338,2.275826,2.679397,2.472156,2.118532,1.398630,-1.000000,13.652070
-0.228056,1.140245,-0.741169,-0.454029,-0.454026,1.117444,2.394528,2.912138,2.849496,2.572642,1.894258,0.000000,13.590086
-0.455063,0.511945,-0.455063,0.228044,0.228049,0.557448,1.757682,2.376304,2.550976,2.325581,1.783024,0.000000,13.621078
-0.565611,0.169678,-0.735300,0.568828,0.568824,-0.203620,0.848421,1.590451,1.904574,1.720350,1.329472,1.000000,13.698558
-0.960452,0.169486,-1.412429,0.113128,0.113121,-0.429376,0.468931,1.254462,1.681699,1.565763,1.277959,0.000000,13.714054
1.258587,1.258587,-0.686493,-1.242943,-1.242937,0.663617,1.390163,2.284519,2.792235,2.767021,2.557617,-1.000000,13.543597
-1.139596,0.284906,-1.139596,0.400452,0.400455,0.273507,0.666671,1.648630,2.208506,2.287422,2.140754,0.000000,13.597833
-1.235256,0.280752,-1.515991,1.481482,1.481486,-0.932063,-0.836611,-0.014970,0.557641,0.794887,0.681440,1.000000,13.799283
0.112475,1.349826,-0.393712,-0.168433,-0.168444,-0.652421,-0.708665,-0.029996,0.601199,0.934659,0.848131,0.000000,13.776039
0.619015,0.619015,-0.393917,-0.056249,-0.056243,-0.517729,-0.669670,-0.123805,0.512263,0.921372,0.885102,0.000000,13.768291
-0.056249,0.674910,-0.449944,0.056280,0.056274,-0.236222,-0.635547,-0.292464,0.359955,0.799020,0.821498,0.000000,13.776039
1.021555,1.305329,-0.681050,-0.899887,-0.899889,0.749149,0.312145,0.427544,1.120887,1.591791,1.692403,-1.000000,13.652070
-0.450450,0.394144,-0.788283,0.794546,0.794553,-0.101352,-0.377255,-0.405408,0.174550,0.652322,0.881987,1.000000,13.760543
1.193854,1.193854,-0.170557,-0.957207,-0.957208,0.648095,0.534393,0.458592,0.949403,1.479901,1.795444,-1.000000,13.628826
-1.623746,0.167962,-1.623746,1.534969,1.534982,-0.772691,-0.895874,-1.037719,-0.663512,-0.149943,0.215211,1.000000,13.838026
-1.712702,0.441989,-2.596691,1.343779,1.343761,-1.734799,-1.867398,-2.173107,-1.975133,-1.478447,-1.108348,1.000000,14.023976
0.055132,0.330772,-0.771770,0.220989,0.220993,-1.378162,-1.758538,-2.168315,-2.183015,-1.697898,-1.330049,0.000000,14.054968
-1.467397,0.054348,-1.630435,1.433302,1.433287,-2.076073,-2.826072,-3.253609,-3.421182,-3.063027,-2.719856,1.000000,14.256416
0.271745,0.380429,-0.489136,0.000000,0.000000,-1.195641,-2.489117,-2.992740,-3.271726,-3.034768,-2.688778,0.000000,14.256416
0.600770,0.764620,-0.327684,-0.489136,-0.489113,-0.218470,-1.714914,-2.293832,-2.657021,-2.527583,-2.206340,0.000000,14.186686
-0.328762,0.219184,-0.602745,-0.327684,-0.327688,0.273962,-1.134252,-1.691329,-2.164389,-2.169867,-1.861191,0.000000,14.140198
-0.653244,0.435493,-1.143174,0.657540,0.657523,-0.130647,-1.371797,-2.035922,-2.577567,-2.752307,-2.462341,1.000000,14.233173
-0.486486,0.108108,-0.972973,0.707670,0.707692,-0.724335,-1.664875,-2.475685,-3.013523,-3.299469,-3.109918,1.000000,14.333900
0.054083,0.324494,-0.703077,-0.054054,-0.054075,-0.573272,-1.124923,-2.166927,-2.742013,-3.108698,-3.017836,0.000000,14.326149
0.815672,0.815672,-0.217504,-0.540838,-0.540815,0.054371,-0.299085,-1.410194,-2.025564,-2.453514,-2.450614,-1.000000,14.248671
-0.271161,0.325374,-0.759230,0.271898,0.271878,-0.010845,-0.385033,-1.438899,-2.030909,-2.540128,-2.650034,0.000000,14.287410
0.000000,0.054289,-0.705749,-0.108465,-0.108445,0.151999,-0.124878,-1.042358,-1.688394,-2.243226,-2.488249,0.000000,14.271916
0.108637,0.488865,-0.597507,-0.054289,-0.054302,0.108639,-0.065181,-0.753213,-1.472025,-2.009776,-2.337497,0.000000,14.264166
1.265127,1.430149,0.000000,-1.249321,-1.249312,1.034100,1.078102,0.718731,-0.115519,-0.660073,-1.041445,-1.000000,14.085962
0.334443,0.891856,-0.780390,-1.320127,-1.320137,1.884059,2.224080,2.095872,1.268114,0.722406,0.308433,-1.000000,13.900008
-1.106801,0.276707,-1.328168,0.724632,0.724625,0.741573,1.389053,1.350313,0.619822,0.128399,-0.330188,1.000000,14.000731
-1.315789,0.164474,-1.315789,0.940786,0.940801,-0.394741,0.372804,0.442246,-0.148031,-0.653514,-1.131219,1.000000,14.132450
