-0.461627,0.519331,-1.269469,0.463768,0.463759,-0.173110,0.755914,1.334868,1.087705,0.170799,-0.546262,0.000000,12.195801
-0.054795,0.767118,-0.328762,0.054825,0.054824,-0.624660,0.180819,0.332416,-0.068498,-0.611511,-1.063018,0.000000,14.140198
-0.218704,0.546736,-0.492072,0.219184,0.219169,-0.721702,-0.147616,0.072905,-0.095677,-0.717328,-1.168212,0.000000,14.171189
-1.669359,0.161551,-1.669359,1.530886,1.530895,-1.540119,-1.556272,-1.342666,-1.410878,-2.042003,-2.502243,1.000000,14.388135
0.163482,1.144409,-0.326970,-1.184707,-1.184698,-0.054501,-0.425074,-0.123531,-0.160771,-0.743332,-1.175303,-1.000000,14.217679
1.723174,1.945525,0.000000,-1.961853,-1.961881,1.667612,1.328536,1.734319,1.795462,1.325202,0.883845,-1.000000,13.938745
1.007839,2.183645,-0.335957,-0.722618,-0.722583,1.970865,1.758100,2.235890,2.385199,2.085086,1.627453,-1.000000,13.838026
0.223345,0.837515,-0.223333,0.279950,0.279917,1.261881,1.323300,1.734618,1.962610,1.871598,1.367969,0.000000,13.876761
1.470594,1.809955,-0.282811,-1.284199,-1.284183,1.572398,2.494344,2.790349,3.110862,3.156109,2.669685,-1.000000,13.698558
-1.117313,0.335190,-1.117313,1.244344,1.244357,-0.178784,1.139654,1.325874,1.745799,1.843563,1.430156,1.000000,13.869017
0.000000,0.729523,-0.392817,-0.446927,-0.446931,0.078560,1.358018,1.556297,2.048254,2.228949,1.922926,0.000000,13.807032
1.998864,1.998864,0.000000,-1.739618,-1.739621,1.450596,2.729864,3.011609,3.572241,3.835518,3.679798,-1.000000,13.566842
-0.171141,1.197941,-0.171141,0.114226,0.114212,0.901319,2.179126,2.646895,3.180268,3.518544,3.550108,0.000000,13.582337
-0.510783,0.454029,-1.589109,0.513406,0.513409,0.317824,1.118048,2.001513,2.434734,2.833145,2.975784,0.000000,13.652070
-1.174491,0.279648,-1.510056,1.475584,1.475593,-1.163307,-0.615210,0.447430,0.788594,1.255037,1.437362,1.000000,13.853519
2.083328,2.083328,-0.225231,-0.671135,-0.671136,-0.563065,-0.073198,0.945944,1.283782,1.801801,2.051424,-1.000000,13.760543
-0.113320,0.793207,-0.566578,-0.619369,-0.619380,0.215303,0.430602,1.348450,1.699725,2.243635,2.545806,-1.000000,13.675313
-0.729512,0.336695,-1.683502,0.963173,0.963188,-0.415271,-0.578008,0.205755,0.628500,1.117839,1.459029,1.000000,13.807032
-0.282492,0.847452,-0.282492,-0.673395,-0.673410,0.350284,0.107349,0.557442,1.242941,1.647461,2.032019,-1.000000,13.714054
-0.558665,0.391056,-1.229050,1.129938,1.129958,-0.748613,-1.011183,-0.733717,0.064236,0.391052,0.826805,1.000000,13.869017
1.756368,1.926346,-0.679881,-1.396648,-1.396667,0.532586,0.294626,0.543919,1.314456,1.638536,2.118989,-1.000000,13.675313
-0.455575,1.138958,-1.195894,-0.509921,-0.509926,0.945347,0.837147,0.945348,1.637263,1.965851,2.463953,-1.000000,13.605579
1.156075,2.138734,-1.445087,-1.480638,-1.480621,1.861269,2.219653,2.227362,2.878614,3.294799,3.774569,-1.000000,13.404132
-3.475342,0.392377,-3.811659,3.121393,3.121388,-1.065025,-0.751122,-0.807174,-0.440022,0.145740,0.530644,1.000000,13.822527
0.614874,1.565126,-0.279480,0.280263,0.280282,-1.352726,-1.022930,-1.088143,-0.846854,-0.174411,0.147185,0.000000,13.861269
-2.237991,0.218346,-2.347167,2.403583,2.403546,-2.936669,-3.040378,-3.227786,-3.084043,-2.499982,-2.221598,1.000000,14.194431
-1.155757,0.220138,-1.816181,-0.818777,1.169283,-3.007237,-3.683937,-3.977845,-4.022286,-3.565520,-3.329351,1.000000,14.360404
1.112347,1.167970,-0.389321,-1.045680,-1.045695,-0.847728,-2.382378,-2.668559,-2.890709,-2.535461,-2.278637,-1.000000,14.210238
0.840336,1.232493,-0.112045,-0.723026,-0.723007,0.278368,-1.392567,-1.744504,-2.038552,-1.905225,-1.517933,-1.000000,14.107497
0.901408,0.957746,-0.338023,-0.560224,-0.560227,1.081684,-0.723370,-1.107811,-1.429824,-1.406528,-0.956512,-1.000000,14.028463
0.338213,0.845541,-0.620073,-0.056338,-0.056328,0.890632,-0.421174,-0.928439,-1.298122,-1.327619,-0.927293,0.000000,14.020561
0.056200,0.562102,-0.393491,0.281855,0.281843,0.179872,-0.377787,-1.024442,-1.400122,-1.541767,-1.224733,0.000000,14.060077
-1.770891,0.166021,-1.770891,1.573912,1.573903,-1.272816,-1.307195,-2.336659,-2.683206,-2.954067,-2.729554,1.000000,14.281369
-0.164841,0.769225,-1.263747,0.719430,0.719427,-1.593400,-1.621725,-2.723702,-3.123866,-3.456612,-3.425277,1.000000,14.384113
-0.975615,0.270997,-1.842818,1.373626,1.373627,-2.168017,-2.460701,-3.715976,-4.186862,-4.569289,-4.650664,1.000000,14.581697
0.655743,1.530060,-0.054634,-0.813019,-0.812999,-0.754104,-1.475414,-2.563626,-3.158623,-3.605620,-3.748262,-1.000000,14.463148
-0.542305,0.054230,-0.976144,0.765038,0.765034,-0.802615,-2.077016,-2.860485,-3.585615,-4.061097,-4.310744,1.000000,14.573796
0.764620,0.764620,-0.873834,-0.705000,-0.705012,0.163855,-1.201516,-1.679259,-2.671626,-3.134262,-3.494442,-1.000000,14.471049
-2.076497,0.928962,-2.076497,-0.054615,-0.054599,0.327865,-0.901643,-1.330259,-2.359490,-2.857030,-3.265507,0.000000,14.463148
-0.164119,0.601740,-0.765875,-0.109279,-0.109298,0.251646,-0.503277,-0.951856,-2.052506,-2.586328,-3.026230,0.000000,14.447340
0.218585,0.437158,-0.983596,0.109398,0.109418,0.142073,-0.306016,-0.936252,-1.887201,-2.498484,-2.981005,0.000000,14.463148
-1.689971,0.000000,-2.680647,-6.229503,-6.229501,5.303019,5.949871,5.252514,4.614769,3.945511,3.463156,-1.000000,13.562166
0.058241,0.232959,-1.281299,0.058275,0.058258,3.913811,5.364013,4.876731,4.614999,3.815140,3.399902,0.000000,13.570067
-0.058617,0.762028,-0.293077,-0.640658,-0.640653,3.130135,5.375153,5.244243,5.163679,4.416016,4.024842,-1.000000,13.483130
0.117647,0.294112,-1.294112,-0.351694,-0.351684,1.988228,4.894109,5.321559,5.376460,4.655525,4.288316,0.000000,13.435712
0.118835,1.010101,-0.118841,-1.000000,-1.000007,1.271538,5.080212,6.024953,6.105167,5.600201,5.226667,-1.000000,13.301354
-2.296820,0.000000,-5.300353,0.891266,0.891270,0.164894,3.292102,4.770310,4.817425,4.611990,4.233658,1.000000,13.419905
1.321327,2.342348,-0.060066,-1.943463,-1.943471,1.525529,4.342346,6.278280,6.495498,6.610905,6.135430,-1.000000,13.159093
-1.608106,0.476474,-1.608106,0.840847,0.840848,0.357354,2.572956,4.832236,5.291835,5.555313,5.138823,1.000000,13.269741
-1.176476,0.176476,-2.176476,1.250738,1.250748,-0.882357,0.552935,2.968620,3.770580,4.124697,3.732545,1.000000,13.435712
-0.932401,0.174831,-1.456876,0.941176,0.941178,-1.421916,-1.048958,1.565648,2.634023,2.967356,2.737530,1.000000,13.562166
-1.868068,0.642154,-1.868068,-0.174831,-0.174839,-1.074132,-0.893164,1.233708,2.621137,2.904850,2.900943,0.000000,13.538454
-0.983227,0.289179,-1.735113,0.934046,0.934036,-1.249271,-1.740886,-0.096391,1.445925,1.792947,2.012318,1.000000,13.664908
0.000000,0.172905,-1.152738,0.347016,0.347050,-0.945263,-1.913564,-0.806939,0.850120,1.325624,1.632722,0.000000,13.712332
0.115407,0.115407,-2.192724,-0.115274,-0.115290,-0.450088,-1.609928,-1.057901,0.643387,1.345636,1.709936,0.000000,13.696523
-0.688869,0.401837,-1.033295,0.519331,0.519322,-0.665896,-1.779558,-1.905851,-0.129159,0.748566,1.081134,0.000000,13.767652
1.855072,1.855072,-0.521739,-0.975890,-0.975889,0.452180,-0.655068,-0.904345,0.510146,1.616232,1.899517,-1.000000,13.633295
-0.521739,0.115942,-0.869565,0.000000,0.000000,0.405804,-0.307242,-0.873427,0.202901,1.426088,1.758455,0.000000,13.633295
-0.172911,0.518738,-0.864548,0.579710,0.579735,-0.172929,-0.559096,-1.333353,-0.648436,0.645510,1.075865,1.000000,13.712332
0.349034,0.581734,-1.047126,-0.922184,-0.922206,0.593366,0.477020,-0.341287,-0.040726,1.289116,1.908079,-1.000000,13.585876
-0.350053,0.525093,-0.816797,-0.290878,-0.290876,0.560100,0.758466,0.070017,-0.087510,1.313889,2.088683,0.000000,13.546358
0.352526,1.292597,-0.646298,-0.700111,-0.700122,0.998836,1.404242,0.791236,0.575802,1.694485,2.657665,-1.000000,13.451517
-0.176476,1.176476,-0.294112,-0.117509,-0.117496,0.823529,1.352941,1.047057,0.644114,1.505878,2.568622,0.000000,13.435712
3.499079,5.279306,-0.184168,-4.176465,-4.176474,3.916512,5.119706,5.246574,4.794353,5.436463,6.648249,-1.000000,12.874573
-0.122555,0.612745,-0.428922,0.184156,0.184154,2.659319,4.307606,4.775336,4.393391,4.762263,6.017164,0.000000,12.898282
1.372420,1.559576,0.000000,-1.776955,-1.776950,3.131623,5.327508,6.200871,6.032437,6.091076,7.463086,-1.000000,12.669086
-0.681524,0.123922,-4.894666,0.686201,0.686198,1.338300,3.921946,5.068167,5.049579,5.115254,6.255691,1.000000,12.756021
2.894902,3.650088,-0.943990,-1.548941,-1.548939,1.535557,4.701074,6.133842,6.463190,6.446826,7.419765,-1.000000,12.558438
-3.669725,0.000000,-3.975535,2.894902,2.894898,-1.247704,1.143736,2.740069,3.333342,3.278296,4.000008,1.000000,12.921992
1.490683,2.360248,-0.993789,-1.529052,-1.529052,0.012425,2.037271,3.826094,4.658394,4.658394,5.163569,-1.000000,12.724408
0.248441,0.683224,-0.807453,0.000000,0.000000,0.099379,1.391308,3.279510,4.329200,4.477027,4.708082,0.000000,12.724408
-0.250156,1.000625,-1.125704,-0.683230,-0.683222,0.600370,1.444650,3.464664,4.690432,4.948093,5.184490,-1.000000,12.637472
-1.295491,0.185077,-1.295491,1.375854,1.375861,-0.370147,-0.419498,1.632736,2.936459,3.415176,3.559530,1.000000,12.811346
-0.307509,0.430504,-1.353007,0.308458,0.308461,-0.787219,-0.744170,0.873297,2.284737,2.966780,3.077071,0.000000,12.850864
-0.492005,0.553506,-1.291519,0.000000,0.000000,-0.590413,-0.781069,0.491993,1.955709,2.784739,2.925370,0.000000,12.850864
-0.676929,1.046154,-0.738468,-0.061501,-0.061513,-0.344609,-0.584614,0.188719,1.658464,2.624003,2.869747,0.000000,12.842959
0.246312,0.923639,-1.169957,-0.061538,-0.061543,0.024640,-0.461816,-0.069780,1.410106,2.467989,2.781207,0.000000,12.835055
-0.247672,0.928786,-0.309598,-0.554187,-0.554185,0.507747,0.253874,0.136227,1.634681,2.756663,3.250781,-1.000000,12.763925
-0.307131,0.614238,-1.535626,0.804960,0.804964,-0.270275,-0.589686,-0.667492,0.494466,1.673214,2.321863,1.000000,12.866670
-0.425273,0.972066,-0.425273,1.105639,1.105640,-1.117858,-1.458074,-1.697038,-0.826241,0.349945,1.093567,1.000000,13.008929
-0.896057,0.477897,-1.254474,1.701100,1.701109,-2.186389,-2.724021,-3.058552,-2.604549,-1.491047,-0.681011,1.000000,13.230225
-1.004728,0.354610,-1.595745,1.075269,1.075258,-2.423165,-3.209216,-3.782504,-3.670211,-2.617018,-1.778956,1.000000,13.372484
-0.529412,0.000000,-2.000000,0.472813,0.472822,-1.882357,-3.200004,-3.800006,-4.123535,-3.134123,-2.298043,0.000000,13.435712
0.826934,1.004135,-0.472534,-0.411765,-0.411783,-0.708790,-2.404005,-3.173841,-3.538087,-2.832829,-1.976754,0.000000,13.380386
-0.888620,0.414704,-1.066339,-0.295340,-0.295328,0.082944,-1.747626,-2.578983,-3.086488,-2.618478,-1.775270,0.000000,13.340870
1.377239,1.616754,0.000000,-1.066339,-1.066347,1.113772,-0.419161,-1.289418,-1.841316,-1.674250,-0.860276,-1.000000,13.198610
0.000000,1.141141,-0.900901,-0.299407,-0.299403,1.093094,0.126129,-0.728724,-1.393390,-1.467864,-0.682678,0.000000,13.159093
0.980392,0.980392,-1.838235,-1.981982,0.184169,0.524370,0.260198,-0.723108,-1.337659,-1.725573,-0.979026,0.000000,13.183328
-0.425791,0.243303,-1.824830,0.735300,0.735292,-0.360166,-0.160192,-1.232197,-1.922932,-2.320710,-1.810253,1.000000,13.280264
-2.032283,0.717274,-2.390915,1.763984,1.763986,-1.830340,-1.516710,-2.616865,-3.330687,-3.831497,-3.529882,1.000000,13.514526
1.400731,1.887942,-0.609013,-1.852959,-1.852954,0.121801,0.368137,-0.566660,-1.302187,-1.836458,-1.779517,-1.000000,13.264108
0.240668,0.421179,-1.203375,1.218033,1.218039,-0.685931,-0.800059,-1.469945,-2.196357,-2.818226,-2.967902,1.000000,13.425670
0.242430,0.666673,-0.242430,-0.722028,-0.722035,0.254548,-0.158855,-0.470849,-1.290958,-1.880269,-2.288955,-1.000000,13.328732
1.224746,1.530925,-0.796075,-1.030303,-1.030301,1.163503,0.737258,0.729391,-0.134293,-0.777123,-1.191697,-1.000000,13.191406
1.289128,2.332713,-0.429724,-0.244942,-0.244947,0.871701,0.846480,1.052807,0.228042,-0.401350,-0.883008,0.000000,13.159094
0.308636,0.740735,-0.246920,-0.552486,-0.552500,1.160506,1.320999,1.540951,0.877888,0.262634,-0.226049,-1.000000,13.086390
-1.935886,0.786443,-2.238360,2.037037,2.037063,-0.967950,-0.556576,-0.495951,-0.942101,-1.524671,-2.068914,1.000000,13.352968
-2.424601,0.000000,-2.424601,2.298844,2.298822,-2.708445,-2.442328,-2.622542,-2.840127,-3.489085,-4.000798,1.000000,13.659929
1.444907,1.444907,-0.842878,-1.774092,-1.774079,-0.614094,-0.577970,-0.845301,-0.880003,-1.577030,-2.143814,-1.000000,13.417591
0.419407,0.419407,-0.958658,0.481638,0.481629,-0.611143,-1.078486,-1.250678,-1.179584,-1.861478,-2.425499,0.000000,13.482214
0.362094,0.784556,-0.362100,-0.718999,-0.718992,0.555222,-0.271573,-0.442565,-0.406008,-0.988696,-1.554289,-1.000000,13.385278
1.345566,1.345566,-0.305817,-1.327701,-1.327697,1.688069,0.905197,0.921507,0.871656,0.456379,-0.085761,-1.000000,13.207562
0.733939,0.733939,-1.162080,0.000000,0.000000,1.003057,0.813454,0.933740,0.785285,0.590738,0.014236,0.000000,13.207562
-0.061237,0.857312,-1.714642,-0.122324,-0.122324,0.783832,0.936924,1.012450,0.837091,0.812404,0.222779,0.000000,13.191406
-2.533172,0.723770,-2.533172,1.530925,1.530936,-0.868526,-0.410145,-0.570981,-0.663788,-0.592886,-1.153416,1.000000,13.393358
-0.903082,0.240813,-2.046966,0.180947,0.180933,-0.999398,-0.343170,-0.674296,-0.761593,-0.716565,-1.189184,0.000000,13.417591
0.727279,1.090909,-0.969697,-0.662258,-0.662257,-0.157571,0.303032,-0.060604,-0.036362,-0.067799,-0.406977,-1.000000,13.328732
0.000000,0.916304,-0.610880,-0.787873,-0.787862,0.659734,0.769688,0.680092,0.772741,0.661656,0.499811,-1.000000,13.223720
0.303404,0.303404,-1.152907,0.671955,0.671929,0.169922,0.018221,0.068787,0.112274,-0.030580,-0.059319,1.000000,13.312574
0.121513,0.121513,-1.275814,-0.121365,-0.121351,0.145815,0.000009,0.259222,0.151892,0.077510,0.134179,0.000000,13.296419
-1.320522,0.000000,-2.040816,1.215073,1.215064,-0.996392,-1.146448,-0.760293,-0.978381,-1.046808,-1.011498,1.000000,13.457979
0.060024,0.180078,-0.900360,0.000000,0.000000,-0.804317,-0.960375,-0.708274,-0.966377,-0.957973,-0.990322,0.000000,13.457979
1.092233,1.274278,-1.092239,-1.080432,-1.080437,0.412625,0.200256,0.202279,0.109237,0.162636,0.060267,-1.000000,13.312574
0.611235,1.405862,-0.550128,-0.728149,-0.728131,1.002429,0.953535,0.835361,0.852679,0.877741,0.752628,-1.000000,13.215641
-0.545455,0.242430,-1.393939,0.855740,0.855736,0.193934,0.048482,-0.096970,0.060606,-0.033939,-0.105269,1.000000,13.328732
-1.953819,0.118419,-3.137940,2.363630,2.363631,-1.847245,-2.095913,-2.277477,-2.045584,-2.230900,-2.303133,1.000000,13.643774
1.196894,1.376433,-1.017343,-1.065719,-1.065732,-0.730090,-0.915607,-1.081173,-0.936549,-1.156177,-1.166949,-1.000000,13.498368
-0.965018,1.930036,-1.206279,-0.777971,-0.777946,0.168864,-0.012082,-0.213123,-0.259363,-0.361896,-0.339781,-1.000000,13.393358
0.242125,0.907990,-1.029056,-0.361882,-0.361896,0.726391,0.375299,0.225988,0.075665,0.046004,0.038338,0.000000,13.344888
0.182710,1.218033,-1.035323,-0.605327,-0.605325,1.242384,0.962237,0.771414,0.602921,0.686965,0.584652,-1.000000,13.264108
0.980993,1.287560,-0.367866,-0.669921,-0.669913,1.213976,1.428566,1.328423,1.201713,1.393007,1.240545,-1.000000,13.175250
-0.550796,0.612001,-0.550796,0.183942,0.183936,0.575277,1.046508,1.077107,1.012849,1.160340,0.997549,0.000000,13.199484
1.547988,1.547988,-0.866873,-1.162791,-1.162803,1.226016,2.030970,2.175445,2.139328,2.162239,2.113529,-1.000000,13.046000
-3.971547,0.118542,-3.971547,4.458211,4.458225,-2.679320,-2.021349,-2.031231,-2.059879,-2.136346,-2.137927,1.000000,13.627620
0.238812,0.238812,-2.626872,-0.711328,-0.711335,-1.588056,-1.170146,-1.213929,-1.307461,-1.420892,-1.345271,-1.000000,13.530682
-1.063201,0.000000,-1.594802,1.074627,1.074624,-1.901945,-2.197278,-2.157901,-2.262253,-2.383929,-2.250437,1.000000,13.676086
0.356083,0.415430,-1.008902,-0.472534,-0.472518,-0.830870,-1.649859,-1.618210,-1.694373,-1.801790,-1.723057,0.000000,13.611464
-0.769231,0.532544,-1.479290,0.296736,0.296728,-0.236686,-1.751480,-1.743591,-1.828406,-1.962132,-2.015781,0.000000,13.651853
1.019796,1.319730,-0.479904,-1.360947,-1.360951,0.899822,-0.305936,-0.263945,-0.416916,-0.527893,-0.651868,-1.000000,13.466058
-1.534835,0.059032,-1.889020,1.619682,1.619680,-0.484062,-1.587958,-1.680442,-1.862458,-2.028337,-2.186148,1.000000,13.684165
-1.525822,0.293421,-1.525822,0.590319,0.590332,-0.938976,-1.737101,-2.198761,-2.326892,-2.502362,-2.668245,1.000000,13.764947
-1.166850,0.000000,-1.166850,0.586843,0.586846,-1.178531,-1.843644,-2.602103,-2.756714,-2.921826,-3.082463,1.000000,13.845726
-0.525088,0.058349,-1.166850,0.000000,0.000000,-0.898484,-1.266046,-2.384290,-2.564181,-2.742130,-2.928826,0.000000,13.845726
-0.932945,0.000000,-1.574350,0.058349,0.058350,-0.396506,-1.160358,-2.196316,-2.390681,-2.642578,-2.826056,0.000000,13.853805
-0.349854,0.524781,-0.874636,0.000000,0.000000,-0.151606,-0.927121,-1.912545,-2.201176,-2.481644,-2.715269,0.000000,13.853805
0.000000,0.408157,-0.874636,0.000000,0.000000,-0.023326,-0.798839,-1.586014,-2.125373,-2.367357,-2.610312,0.000000,13.853805
0.116965,0.292398,-0.760240,-0.291545,-0.291544,0.222220,-0.362579,-1.001957,-1.725154,-1.978958,-2.208589,0.000000,13.813415
1.065725,1.065725,-0.651261,-1.228076,-1.228089,1.172306,0.870350,0.521029,-0.411477,-0.663106,-0.890067,-1.000000,13.643774
-0.237254,0.415178,-0.355884,-0.177608,-0.177612,1.008309,1.162520,0.695930,-0.133450,-0.367734,-0.638593,0.000000,13.619541
-0.589611,0.471710,-0.884434,0.593108,0.593104,0.188695,0.577850,0.184767,-0.563073,-0.846682,-1.126165,1.000000,13.700319
-0.412007,1.412596,-0.412007,0.176893,0.176908,-0.176581,0.370804,0.031389,-0.538556,-0.998239,-1.236027,0.000000,13.724556
0.000000,0.235300,-0.352935,0.058858,0.058858,-0.352949,0.229410,0.031370,-0.402945,-0.988239,-1.227456,0.000000,13.732634
-0.467836,0.233912,-1.111111,0.588235,0.588241,-0.690068,-0.380124,-0.475641,-0.707611,-1.445623,-1.684220,1.000000,13.813415
0.116760,0.408652,-0.525382,0.175433,0.175431,-0.548746,-0.566258,-0.470908,-0.805605,-1.475775,-1.706560,0.000000,13.837648
1.410935,1.881246,0.000000,-0.700520,-0.700531,0.211647,0.052914,0.258678,-0.029390,-0.641971,-0.913185,-1.000000,13.740711
-2.285714,0.000000,-2.857143,2.880658,2.880666,-2.011429,-2.548575,-2.373335,-2.665716,-3.152003,-3.571432,1.000000,14.136535
0.171729,0.171729,-0.400681,-0.171434,-0.171442,-1.305084,-2.169425,-2.079745,-2.321111,-2.726951,-3.260818,0.000000,14.112299
-0.171434,0.057143,-0.514286,0.171729,0.171737,-1.017147,-1.988576,-2.110479,-2.317145,-2.585146,-3.251432,0.000000,14.136535
-0.114471,0.343457,-0.343440,-0.171434,-0.171442,-0.457921,-1.471085,-1.820253,-1.920424,-2.280471,-2.904017,0.000000,14.112299
-0.694450,0.231476,-0.983796,-1.087567,0.993587,-0.719031,-2.052985,-2.599659,-2.685956,-3.039263,-3.628093,1.000000,14.252517
0.291369,0.815845,-0.233094,-0.694450,-0.694453,-0.000721,-1.064940,-1.777347,-1.868153,-2.226272,-2.723756,-1.000000,14.153540
0.350461,0.642517,0.000000,-0.233094,-0.233094,0.244601,-0.559073,-1.402855,-1.541566,-1.853624,-2.279052,0.000000,14.120549
-1.154074,0.115407,-1.904212,1.226630,1.226631,-0.750144,-1.428016,-2.294469,-2.577931,-2.863298,-3.172223,1.000000,14.293756
0.633270,0.748411,-0.518135,0.230819,0.230821,-0.679336,-1.313627,-2.190389,-2.637227,-2.846690,-3.232544,0.000000,14.326749
0.636562,0.694439,-0.694450,-0.518135,-0.518136,-0.162040,-0.440536,-1.422670,-1.990254,-2.181173,-2.559726,-1.000000,14.252517
-0.632178,0.000000,-0.977011,0.694439,0.694439,-0.574710,-0.977367,-1.811279,-2.492786,-2.692300,-3.074850,1.000000,14.351492
0.925926,0.925926,-0.115747,-0.689649,-0.689650,0.300924,-0.191334,-0.886242,-1.661614,-1.902391,-2.251837,-1.000000,14.252517
0.754942,0.754942,-0.348426,-0.347234,-0.347237,0.522659,0.203262,-0.358005,-1.122079,-1.459947,-1.781880,0.000000,14.203027
2.630006,3.407047,-0.418410,-2.845523,-2.845513,2.701728,2.910934,2.541632,1.838893,1.410226,1.175183,-1.000000,13.798878
-1.523146,0.644405,-2.460457,2.032277,2.032274,0.410074,0.738136,0.659542,-0.054938,-0.545592,-0.746468,1.000000,14.079309
1.244807,1.541185,-0.414950,-1.171640,-1.171634,0.972129,1.760510,1.746432,1.198136,0.650870,0.465998,-1.000000,13.914351
1.137050,1.137050,-0.598432,-0.948441,-0.948460,1.256748,2.489545,2.561111,2.185197,1.605636,1.412681,-1.000000,13.782379
-2.350808,0.060277,-4.159132,-0.718127,-0.718127,1.229666,2.784821,3.082188,2.876818,2.352157,2.106679,-1.000000,13.683404
2.339908,2.401472,-0.184735,-2.109705,-2.109702,2.807886,4.304194,4.946641,4.928653,4.490883,4.193007,-1.000000,13.394725
