-0.691569,0.553246,-1.146023,1.524580,1.524602,0.493954,0.458392,0.044775,-0.000014,-0.284542,-1.001791,1.000000,40.011341
0.197585,0.454454,-0.671806,0.000000,0.000000,0.244996,0.450490,0.060582,0.032590,-0.212619,-0.758097,0.000000,40.011341
0.603134,0.904698,-0.241261,-1.719026,-1.719025,1.379160,1.936054,1.694128,1.701835,1.492546,1.099704,-1.000000,39.323536
-0.780312,0.020012,-1.140456,0.482505,0.482490,0.356151,1.358547,1.188479,1.123454,1.024414,0.702953,0.000000,39.513268
-0.381454,0.863282,-0.843208,-0.340134,-0.340119,0.682590,1.499686,1.567276,1.385252,1.394084,1.095484,0.000000,39.378876
-0.099846,0.339453,-0.758788,0.542062,0.542065,-0.071892,0.742795,0.990399,0.809689,0.832251,0.630307,0.000000,39.592335
-0.341019,0.341027,-0.601803,-0.459273,-0.459298,0.084274,0.928803,1.349398,1.210649,1.263006,1.104663,0.000000,39.410488
1.089810,1.130176,-0.100906,-0.601803,-0.601787,0.613521,1.190716,1.755801,1.716445,1.796163,1.670364,-1.000000,39.173321
-0.540543,0.300294,-0.720723,0.807269,0.807261,-0.204200,0.106111,0.878213,0.885887,0.906508,0.870204,1.000000,39.489552
-0.359281,0.239527,-0.638721,0.300294,0.300300,-0.387223,-0.143706,0.479044,0.637727,0.561280,0.608119,0.000000,39.608139
0.078472,0.922107,0.000000,1.736533,1.736535,-1.738285,-1.777518,-1.256954,-1.014328,-1.108107,-1.063376,1.000000,40.295948
-0.680940,0.330735,-0.700391,0.843635,0.843636,-1.957203,-2.445529,-2.062263,-1.769462,-1.864598,-1.818425,1.000000,40.635899
0.924252,1.547119,-0.502311,-3.171210,-1.698594,0.123617,-0.604099,-0.469314,-0.127812,-0.175449,-0.122763,-1.000000,39.945660
0.124099,0.703208,-0.703206,-2.853128,-2.853151,2.711876,2.132835,2.150339,2.669425,2.672842,2.688703,-1.000000,38.805950
-0.208982,0.146290,-1.149423,-1.034126,-1.034115,3.158393,2.946368,3.043125,3.510416,3.664808,3.620207,-1.000000,38.404652
-0.445582,0.912370,-0.721409,-1.504696,-1.504698,3.428814,4.052316,4.232288,4.748630,5.043389,5.027412,-1.000000,37.826778
0.021088,0.421854,-0.822611,0.594099,0.594098,1.459609,3.080652,3.273338,3.807027,4.213672,4.243760,1.000000,38.051506
0.062891,0.293499,-0.587008,0.611687,0.611692,-0.025164,2.221724,2.464490,2.881172,3.359986,3.459613,1.000000,38.284264
-0.721945,0.268154,-0.783833,1.635218,1.635233,-1.580046,0.428187,0.712605,1.012280,1.599257,1.734568,1.000000,38.910301
-0.225875,0.328542,-0.595485,0.453797,0.453780,-1.675562,-0.158840,0.207852,0.514580,1.027897,1.266956,0.000000,39.086868
-0.204673,0.429797,-0.245598,0.328542,0.328555,-1.289406,-0.761369,-0.184407,0.083918,0.573921,0.888494,0.000000,39.215290
0.290577,0.601912,-0.498134,-1.391733,-1.391763,0.423434,0.130779,1.096651,1.323008,1.803108,2.194049,-1.000000,38.669506
-0.975302,0.352774,-1.037560,0.020753,0.020766,0.605944,-0.217881,0.990206,1.218461,1.589252,2.025178,0.000000,38.677536
-0.124089,0.041367,-1.199582,0.332017,0.332012,0.219245,-0.548073,0.538577,0.792381,1.070974,1.596925,0.000000,38.805950
-0.245096,0.428920,-0.306368,1.261636,1.261654,-0.923212,-1.560463,-0.767101,-0.474030,-0.200005,0.255621,1.000000,39.295547
0.203830,0.244596,-0.754183,0.204252,0.204232,-1.043618,-1.367703,-1.125142,-0.704375,-0.467974,-0.037318,0.000000,39.375801
-0.930795,0.364225,-1.092669,0.733789,0.733811,-1.262656,-1.679487,-2.008639,-1.395658,-1.227983,-0.836494,1.000000,39.664745
-0.039785,0.258608,-0.537100,1.719956,1.719958,-2.104647,-2.830725,-3.599242,-2.917492,-2.796633,-2.529258,1.000000,40.346962
-0.237771,0.039629,-0.832181,0.397854,0.397854,-1.652475,-2.821491,-3.701221,-3.176560,-3.083652,-2.920875,0.000000,40.507484
0.315777,0.414452,-0.078936,0.396269,0.396250,-1.365687,-2.816252,-3.710271,-3.428403,-3.339373,-3.200962,0.000000,40.667995
0.392919,0.451864,-0.137525,0.453925,0.453922,-1.088400,-2.854614,-3.651598,-3.796653,-3.652758,-3.569727,0.000000,40.852596
0.743787,0.743787,-0.293601,0.373277,0.373276,-0.802495,-2.646302,-3.529708,-4.109405,-3.855510,-3.847557,0.000000,41.005089
-0.211622,0.500196,-0.327047,1.742024,1.742040,-1.843023,-3.584076,-4.632556,-5.538674,-5.257592,-5.302463,1.000000,41.719414
-0.019238,0.442391,-0.250050,0.019242,0.019228,-1.277169,-2.902477,-4.200805,-5.206766,-5.061282,-5.143793,0.000000,41.727436
0.113595,0.511170,-0.075731,1.596457,1.596465,-2.014391,-3.697463,-5.186168,-6.225861,-6.290310,-6.397301,1.000000,42.393600
0.113640,0.246214,-0.568180,-0.037866,-0.037864,-1.257578,-2.952651,-4.652780,-5.653409,-6.058333,-6.142767,0.000000,42.377548
0.320933,0.660749,-0.490848,0.321973,0.321982,-0.864650,-2.593932,-4.355937,-5.431387,-6.183133,-6.200668,0.000000,42.513996
-1.071830,0.000000,-1.109440,0.396449,0.396437,-0.804811,-2.431363,-4.108059,-5.289580,-6.297102,-6.296998,0.000000,42.682537
-0.412450,0.093736,-0.862390,0.300865,0.300877,-0.596181,-2.185987,-3.772037,-5.118120,-6.203983,-6.319473,0.000000,42.810959
0.833014,0.833014,-0.321844,-0.974878,-0.974888,0.382435,-0.815978,-2.337497,-3.794017,-4.904202,-5.178186,-1.000000,42.393600
0.754144,0.810709,-0.094267,0.416511,0.416532,0.056547,-0.823926,-2.242352,-3.799041,-4.852961,-5.393434,0.000000,42.570183
-0.452400,0.716307,-0.452400,0.018850,0.018835,0.067863,-0.473138,-1.804588,-3.358155,-4.445619,-5.259192,0.000000,42.578201
0.336891,0.505336,-0.168445,0.716307,0.716313,-0.550254,-0.909607,-2.108686,-3.555127,-4.696246,-5.704669,1.000000,42.883194
-0.186043,0.353487,-0.651159,0.598914,0.598911,-0.989766,-1.172094,-2.284656,-3.626981,-4.871447,-5.931167,1.000000,43.140026
-0.335946,0.093317,-0.634565,-0.316275,-0.316272,-0.391939,-0.716691,-1.612552,-2.890081,-4.205312,-5.276233,0.000000,43.003586
0.037490,0.112469,-0.749760,-0.429272,-0.429269,0.153701,-0.185568,-0.882229,-2.069358,-3.455677,-4.479232,0.000000,42.818985
-0.523468,0.056082,-0.616941,0.262426,0.262402,0.056098,-0.349585,-0.842514,-1.945214,-3.311265,-4.350337,0.000000,42.931343
0.018604,0.390769,-0.427994,0.467377,0.467381,-0.294002,-0.708960,-1.085466,-2.078521,-3.347967,-4.420663,0.000000,43.131996
0.335322,0.596125,-0.093143,-0.111652,-0.111641,-0.208645,-0.534649,-0.765027,-1.670085,-2.842774,-3.990937,0.000000,43.083843
0.018671,0.261338,-0.392009,-0.204918,-0.204919,-0.007469,-0.190403,-0.467922,-1.197500,-2.299049,-3.490762,0.000000,42.995556
-0.241191,0.092763,-0.408167,0.616020,0.616031,-0.415599,-0.641942,-0.941261,-1.524133,-2.538048,-3.769960,1.000000,43.260422
-0.018481,0.536046,-0.240290,0.371050,0.371025,-0.558210,-0.815139,-1.168189,-1.609964,-2.552294,-3.760921,0.000000,43.420929
-1.042238,0.237705,-1.609066,1.090575,1.090601,-1.283607,-1.654790,-2.050352,-2.423670,-3.280317,-4.403009,1.000000,43.894478
-0.289593,0.271497,-0.416290,1.023955,1.023944,-1.715837,-2.380091,-2.812669,-3.117647,-3.914572,-4.955658,1.000000,44.343933
0.605175,0.806899,-0.183383,-1.303169,-1.303161,-0.066023,-0.916933,-1.320379,-1.681648,-2.362743,-3.360237,-1.000000,43.766060
0.458884,0.495595,-0.238623,-0.091691,-0.091703,0.238623,-0.618572,-1.053593,-1.437219,-2.010275,-2.939913,0.000000,43.725925
0.571222,0.921319,-0.350098,-0.385463,-0.385456,0.689147,-0.090292,-0.520854,-0.936062,-1.396723,-2.266449,0.000000,43.557381
-0.036432,0.309650,-0.273228,1.160866,1.160864,-0.389802,-1.025504,-1.483914,-1.916214,-2.315487,-3.106866,1.000000,44.063023
-0.623336,0.302757,-0.676762,2.276867,2.276868,-2.286735,-2.788962,-3.392109,-3.849514,-4.193771,-4.926691,1.000000,45.066280
0.661776,0.697548,-0.393491,-0.427430,-0.427446,-1.373624,-1.953125,-2.699564,-3.160422,-3.561424,-4.206152,0.000000,44.873646
0.952208,1.311533,-0.449156,-0.447147,-0.447135,-0.506646,-1.196549,-1.985865,-2.490116,-2.922742,-3.490836,0.000000,44.673000
0.000000,0.281146,-0.825867,2.245778,2.245791,-1.764198,-2.872965,-3.738075,-4.292752,-4.778079,-5.269733,1.000000,45.676262
-0.232096,0.410648,-0.374931,-1.581448,-1.581458,0.210680,-1.076589,-1.921081,-2.524545,-3.045880,-3.507703,-1.000000,44.953911
0.307357,0.524312,-0.451998,-1.249772,-1.249762,1.175184,0.186214,-0.483346,-1.149892,-1.676379,-2.086432,-1.000000,44.392094
0.471702,0.544265,-0.544265,-0.343522,-0.343539,1.237311,0.638616,0.047180,-0.669439,-1.170526,-1.609811,0.000000,44.239590
-0.996736,0.724904,-1.159839,0.108855,0.108880,0.953232,0.656020,0.093013,-0.611651,-1.122886,-1.573049,0.000000,44.287758
-0.760040,0.289540,-0.832427,0.144976,0.144938,0.209939,0.689492,0.088094,-0.595343,-1.106020,-1.577367,0.000000,44.351948
-0.107956,0.467791,-0.917600,0.579088,0.579111,-0.521776,0.232092,-0.381437,-1.002164,-1.520696,-2.000124,1.000000,44.608795
-0.857909,0.232352,-0.929403,0.665705,0.665705,-0.950854,-0.466492,-0.956810,-1.453980,-2.014659,-2.492704,1.000000,44.905758
-0.464282,0.428575,-0.642859,0.089364,0.089349,-0.724990,-0.539274,-0.870226,-1.324987,-1.929274,-2.390463,0.000000,44.945881
-0.971730,0.106011,-1.095403,1.071425,1.071429,-1.275614,-1.427551,-1.671367,-2.132498,-2.739211,-3.215536,1.000000,45.427444
-0.405644,0.405642,-0.599647,0.176684,0.176691,-0.941802,-1.638450,-1.559084,-2.075838,-2.684304,-3.171664,0.000000,45.507710
-0.281789,0.264179,-0.581187,0.141090,0.141068,-0.658667,-1.641403,-1.477024,-2.029741,-2.607233,-3.111401,0.000000,45.571907
0.631470,0.684098,-0.035075,0.405070,0.405094,-0.687606,-1.740048,-1.773958,-2.270653,-2.766530,-3.311697,0.000000,45.756516
-0.405857,0.070586,-0.617607,-0.596387,-0.596394,0.144698,-0.877003,-1.095223,-1.495492,-1.964346,-2.549841,-1.000000,45.483627
-1.815637,0.209502,-2.321924,1.076409,1.076401,-0.684352,-1.565984,-1.959950,-2.300091,-2.772332,-3.358924,1.000000,45.973213
-0.193485,0.035182,-0.703601,-0.750700,0.647988,-0.993792,-1.784953,-2.505443,-2.635856,-3.151910,-3.740521,1.000000,46.271114
0.088291,0.618045,-0.211907,-0.386978,-0.386984,-0.383467,-1.081596,-1.962070,-2.037502,-2.584955,-3.152496,0.000000,46.092052
0.017479,0.052446,-0.699304,1.006534,1.006534,-1.032705,-1.712861,-2.629159,-2.853712,-3.365644,-3.868985,1.000000,46.555984
0.515735,0.584494,0.000000,1.695799,1.695795,-1.896506,-2.844989,-3.815498,-4.212601,-4.674630,-5.165732,1.000000,47.345478
-0.240672,0.601688,-0.326625,0.000000,0.000000,-1.316824,-2.439874,-3.384943,-3.930369,-4.368831,-4.878126,0.000000,47.345478
-0.444828,0.205302,-0.615913,0.481353,0.481351,-1.242086,-2.473025,-3.396340,-4.191198,-4.489280,-5.042853,0.000000,47.573376
-0.169749,0.577152,-0.271601,0.786996,0.786997,-1.239178,-2.739054,-3.686419,-4.627122,-4.910995,-5.502541,1.000000,47.947777
0.103595,0.397106,-0.483424,-1.680533,-1.680526,0.697510,-0.782724,-1.723936,-2.705298,-3.109561,-3.689496,-1.000000,47.142002
-0.378464,0.464478,-0.447277,0.362574,0.362566,0.319972,-0.754515,-1.745435,-2.731993,-3.253359,-3.787537,0.000000,47.312923
-0.291199,0.051386,-1.027753,0.430071,0.430064,-0.037679,-0.854738,-1.873098,-2.808777,-3.428288,-3.933634,0.000000,47.516399
0.328441,0.397587,-0.414861,-0.907850,-0.907832,0.670693,0.226441,-0.750780,-1.628133,-2.423869,-2.803787,-1.000000,47.085030
0.171795,0.721529,-0.068718,0.622301,0.622285,-0.192401,-0.121966,-1.110429,-1.944251,-2.822653,-3.171653,1.000000,47.378033
-0.774662,0.499227,-0.774662,-0.206148,-0.206129,0.072289,0.237549,-0.691300,-1.490591,-2.377575,-2.815552,0.000000,47.280373
0.809504,0.895627,-0.189459,-0.051642,-0.051645,0.099888,0.270399,-0.389953,-1.195268,-2.071810,-2.597293,0.000000,47.255955
0.550678,0.688345,-0.499055,0.086118,0.086099,-0.079150,0.173816,-0.289099,-1.082662,-1.901584,-2.496177,0.000000,47.296642
-0.593023,0.321923,-0.660791,1.565994,1.566010,-1.223318,-1.274150,-1.581391,-2.344537,-3.107253,-3.835718,1.000000,48.037312
-0.253596,0.101432,-0.371939,0.220268,0.220262,-1.122569,-1.450552,-1.513670,-2.292124,-3.026551,-3.826252,0.000000,48.143120
-0.320782,0.270132,-0.354550,0.135246,0.135249,-0.871180,-1.362487,-1.418204,-2.169810,-2.883511,-3.692285,0.000000,48.208233
-0.302777,0.588727,-0.319601,0.371435,0.371434,-0.770398,-1.505469,-1.639477,-2.231796,-2.958411,-3.762952,0.000000,48.387295
0.636198,0.853846,-0.217649,0.470982,0.470985,-0.693120,-1.741171,-1.926451,-2.418387,-3.151036,-3.917376,0.000000,48.615192
-0.644520,0.297473,-0.694097,1.305873,1.305859,-1.480735,-2.568158,-2.963686,-3.373811,-4.095500,-4.824394,1.000000,49.250038
-0.049323,0.674010,-0.526063,0.528845,0.528861,-1.446663,-2.650015,-3.263749,-3.536916,-4.281830,-4.995081,0.000000,49.510502
0.363692,0.396756,-0.281041,-0.558935,-0.558932,-0.476121,-1.706077,-2.436777,-2.722776,-3.461314,-4.168059,-1.000000,49.233772
-0.807113,0.329437,-0.955358,0.363692,0.363675,-0.421667,-1.625752,-2.506991,-2.866076,-3.493058,-4.213978,0.000000,49.412823
-0.033131,0.082821,-0.646015,-0.560040,-0.560029,0.351166,-0.697366,-1.738171,-2.136825,-2.692068,-3.422938,-1.000000,49.136097
0.263981,0.280478,-0.379475,0.397552,0.397555,-0.013203,-0.828252,-1.823688,-2.346155,-2.829244,-3.546994,0.000000,49.331440
0.814996,0.847597,0.000000,1.220916,1.220915,-1.049714,-1.665852,-2.666667,-3.325185,-3.693564,-4.419225,1.000000,49.933735
-0.293016,0.537194,-0.406967,0.130403,0.130399,-0.872539,-1.435781,-2.430951,-3.165393,-3.543548,-4.260870,0.000000,49.998848
0.000000,0.274190,-0.451611,0.927885,0.927885,-1.367741,-1.930645,-2.904302,-3.743549,-4.183228,-4.812153,1.000000,50.462780
1.218324,1.445744,0.000000,-0.709676,-0.709672,-0.276157,-0.932429,-1.836696,-2.797277,-3.278110,-3.856949,-1.000000,50.104660
0.032692,0.849953,-0.604771,-0.617286,-0.617300,0.529594,-0.207573,-0.991600,-1.921370,-2.498847,-3.023856,-1.000000,49.795364
0.514524,0.680498,-0.331952,-1.520105,-1.520099,1.716186,1.236519,0.658372,-0.238170,-0.904893,-1.326692,-1.000000,49.038425
-0.745282,0.033125,-0.811530,0.215769,0.215768,1.149389,1.000334,0.568625,-0.263328,-0.955280,-1.363584,0.000000,49.144234
0.117507,0.318949,-0.470034,-1.341505,-1.341504,1.708915,2.182311,1.949531,1.219578,0.488169,0.055960,-1.000000,48.484962
-0.248677,0.248675,-0.613394,1.259023,1.259021,0.033157,0.903520,0.747132,0.144237,-0.632620,-1.069292,1.000000,49.095398
1.406783,1.440675,-0.050846,-2.188329,-2.188311,1.532190,2.888122,2.830497,2.383038,1.668462,1.175128,-1.000000,48.021038
-1.053166,0.000000,-1.223029,-0.220341,-0.220353,1.287584,2.694073,2.835629,2.585360,1.937832,1.396299,0.000000,47.915222
0.016938,0.287895,-0.237086,0.305758,0.305771,0.528357,1.977974,2.359571,2.257399,1.692115,1.150991,0.000000,48.061733
0.561895,0.800274,0.000000,-0.541912,-0.541928,0.790062,1.976847,2.692552,2.753282,2.291848,1.736198,-1.000000,47.801273
-1.096488,0.151822,-1.298922,0.936487,0.936500,-0.495954,0.646079,1.617178,1.761970,1.421721,0.842886,1.000000,48.248932
-0.622056,0.201745,-0.739743,0.337384,0.337369,-0.669126,0.021862,1.148851,1.333228,1.111640,0.595164,0.000000,48.411709
-0.333836,0.066768,-0.701048,0.722932,0.722930,-1.034878,-0.752789,0.262623,0.529134,0.436662,-0.032263,1.000000,48.761692
0.851700,1.152303,0.000000,-0.050073,-0.050068,-0.708085,-0.786573,0.140280,0.528557,0.530394,0.117457,0.000000,48.737278
0.318468,0.486090,-0.234663,-0.367403,-0.367403,-0.030171,-0.405630,0.248073,0.811265,0.915187,0.576043,0.000000,48.558216
0.453707,1.109057,-0.252053,-0.251428,-0.251420,0.299104,-0.290710,0.271098,0.993107,1.154760,0.907967,0.000000,48.436131
-0.450300,0.283526,-0.583719,0.756177,0.756171,-0.293529,-0.878919,-0.617078,0.180954,0.358907,0.202914,1.000000,48.802391
-0.527617,0.412201,-0.626549,1.150772,1.150763,-1.183838,-1.713104,-1.703761,-1.016484,-0.794719,-0.854626,1.000000,49.363991
0.099292,0.148933,-0.364059,-0.362740,-0.362730,-0.642068,-1.126927,-1.340396,-0.738874,-0.437534,-0.427494,0.000000,49.184933
0.447096,0.513333,-0.314618,-0.066194,-0.066189,-0.334497,-0.786560,-1.184528,-0.806431,-0.392786,-0.309660,0.000000,49.152378
0.544461,0.659952,-0.313485,0.364302,0.364300,-0.333283,-0.927247,-1.511307,-1.244851,-0.738498,-0.623116,0.000000,49.331440
-0.016577,0.696290,-0.149204,-0.478471,-0.478482,0.265259,-0.311665,-0.891903,-0.841340,-0.280498,-0.155829,0.000000,49.095398
0.033317,0.782944,-0.049973,-0.480771,-0.480766,0.543066,0.189908,-0.284299,-0.380640,0.113279,0.282084,0.000000,48.859364
0.437707,0.622892,-0.252529,-1.049470,-1.049463,1.262619,1.171709,0.812561,0.593426,1.038375,1.284502,-1.000000,48.346603
-0.900746,0.033992,-1.070702,-0.942764,-0.942774,1.699528,1.995246,1.784504,1.488787,1.785184,2.142537,-1.000000,47.890804
0.171026,0.735422,-0.547287,-0.628822,-0.628820,1.611082,2.462802,2.336240,1.972807,2.217889,2.680577,-1.000000,47.589657
-0.709703,0.000000,-1.115242,1.214296,1.214300,0.006758,1.101722,1.074686,0.764615,0.856368,1.368140,1.000000,48.167538
1.235843,1.304501,-0.720903,-1.554583,-1.554586,0.978379,2.288026,2.481983,2.303473,2.312398,2.792087,-1.000000,47.418732
-0.290993,0.000000,-0.718928,0.274631,0.274621,0.366324,1.663828,2.034706,1.969374,1.897995,2.338825,0.000000,47.548954
1.227857,1.333103,-0.456057,-2.413557,-1.048347,1.072455,2.294176,2.902082,2.969906,2.855604,3.181310,-1.000000,47.050476
0.565471,0.671498,-0.353421,-0.736709,-0.736719,1.443271,2.490782,3.418536,3.568722,3.414158,3.704387,-1.000000,46.703846
0.088454,0.194587,-0.636832,-0.106028,-0.106028,0.902253,2.076341,3.221357,3.490310,3.406745,3.590040,0.000000,46.654327
0.260828,0.991139,0.000000,1.733591,1.733593,-0.798468,0.042734,1.195416,1.589984,1.606539,1.714179,1.000000,47.463123
0.173616,0.434028,-0.243054,0.156495,0.156500,-0.958336,-0.283812,0.806242,1.305040,1.403654,1.442573,0.000000,47.537403
-1.073256,0.357750,-1.362860,1.909727,1.909732,-2.238511,-2.037993,-1.180122,-0.605020,-0.443424,-0.461138,1.000000,48.445240
-0.491777,0.322196,-0.576564,0.459966,0.459967,-1.878930,-2.264936,-1.723449,-1.036282,-0.864805,-0.946155,0.000000,48.668072
-0.537454,0.419886,-0.621436,0.966593,0.966582,-1.807185,-3.002988,-2.658433,-1.949491,-1.754694,-1.818624,1.000000,49.138489
0.149925,0.566383,-0.116608,0.822973,0.822986,-1.769119,-3.365992,-3.361024,-2.731792,-2.493567,-2.510535,1.000000,49.542892
0.033219,0.049831,-0.332172,0.299850,0.299839,-1.195808,-3.223714,-3.469494,-2.971603,-2.708248,-2.692651,0.000000,49.691441
-0.199069,0.364965,-0.199069,0.116260,0.116280,-0.786342,-2.793645,-3.332570,-3.024311,-2.725486,-2.675150,0.000000,49.749222
0.097913,0.359009,-0.342688,1.658925,1.658900,-1.651426,-3.614548,-4.516559,-4.483894,-4.143714,-4.110048,1.000000,50.574512
0.327173,0.507113,-0.310816,-0.244775,-0.244754,-0.889917,-2.625565,-3.980580,-4.115219,-3.777837,-3.740058,0.000000,50.450729
-0.212177,0.261139,-0.261138,0.229018,0.229023,-0.711616,-2.234386,-3.785012,-4.165536,-3.902600,-3.841054,0.000000,50.566273
0.066591,0.116529,-0.832362,-1.958544,-1.958562,1.225245,0.129854,-1.590365,-2.127081,-1.951328,-1.863712,-1.000000,49.575901
0.436165,0.553595,-0.385841,-0.765772,-0.765773,1.781585,1.055197,-0.540176,-1.239134,-1.191135,-1.063180,-1.000000,49.196262
0.555272,0.605756,-0.370185,-0.301964,-0.301972,1.467287,1.438680,0.079656,-0.791365,-0.914996,-0.721950,0.000000,49.047703
-0.151007,0.553695,-0.285232,0.286047,0.286050,0.664440,1.159409,0.137595,-0.970611,-1.190090,-0.978993,0.000000,49.188004
0.101776,0.576760,-0.152672,-1.090599,-1.090595,0.987274,2.091606,1.404583,0.248008,-0.117676,0.064021,-1.000000,48.651562
0.509250,0.712955,-0.407405,-0.067856,-0.067848,0.662018,1.940245,1.621680,0.426069,-0.027488,0.093127,0.000000,48.618553
0.151286,0.386618,-0.151286,0.984556,0.984554,-0.359733,0.813577,0.719444,-0.344602,-0.903887,-0.886481,1.000000,49.097229
0.409833,0.802592,-0.478145,-1.563290,-1.563284,0.925538,1.950129,2.272305,1.406241,0.731118,0.618461,-1.000000,48.329700
-1.174893,0.335678,-1.560926,1.741805,1.741788,-0.808989,-0.055382,0.525910,-0.073845,-0.911697,-1.098937,1.000000,49.171501
-0.721719,0.251759,-0.822427,0.000000,0.000000,-0.597509,-0.339037,0.475557,0.099872,-0.769113,-1.077777,0.000000,49.171501
-0.067161,0.033581,-0.721961,-0.033570,-0.033552,-0.345878,-0.391214,0.436525,0.298009,-0.605115,-0.989756,0.000000,49.155003
0.522151,0.960081,-0.168434,-0.319009,-0.319013,-0.067375,-0.112856,0.655772,0.675423,-0.128015,-0.597554,0.000000,48.998192
0.783459,0.833472,-0.550095,1.044304,1.044300,-0.623440,-1.051846,-0.527869,-0.280050,-0.933493,-1.495603,1.000000,49.509880
0.249456,0.482283,-0.282724,0.233371,0.233382,-0.671886,-1.194090,-0.870349,-0.463175,-0.924676,-1.627033,0.000000,49.625427
